geometry_id,triad_id,source_ids,n_sources,distance_matrix,distance_mean,distance_std,distance_min,distance_max,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,within_hist1_mean,within_hist2_mean,within_hist3_mean,between_hist12_mean,between_hist13_mean,between_hist23_mean,within_mean,between_mean,within_between_ratio,created_at
1,1,"[""3112b075-1fdc-41c7-a1f2-81276ee21c5d"", ""0126eeee-9e9d-4dfb-815e-53ae7514b753"", ""542a8046-e5ba-4213-bbcd-2ce3f537b66c"", ""88b99851-32e2-48b8-8947-842848db3caf"", ""598fd2e2-1f38-4a74-9a19-b92f587a7c7a"", ""74c660a2-a94f-4cfc-9571-7111e4778745"", ""8e26505d-cb49-4146-a5e9-8ea5338ac209"", ""6e7c915f-13f1-4150-865d-642157c4a070"", ""129dd865-ed24-468b-a764-9477fa2a8c5e"", ""9a882159-f178-4f03-8182-95c492b7d5c5"", ""0e20217e-4cb3-44c8-b078-19dd73da17f0"", ""78ea8b28-d6de-4b7c-a38c-da0aeaf205fa"", ""628b5c9e-4d3b-450e-bba6-f35fa895d266"", ""11cdefcd-b9ab-4b25-92cc-72f1bd9de869"", ""ca9b1297-8b4d-49cb-bfd3-bc5baf50f809""]",15,"[[1.1920928955078125e-07, 1.07999849319458, 0.8072539567947388, 1.0052731037139893, 1.0234063863754272, 0.6515423059463501, 0.6869824528694153, 0.665600597858429, 1.0143357515335083, 1.0591028928756714, 0.8612788319587708, 0.7159732580184937, 0.8642206192016602, 1.030688762664795, 1.0104126930236816], [1.07999849319458, 1.7881393432617188e-07, 1.0791003704071045, 0.985148012638092, 1.0147855281829834, 0.9509924054145813, 1.046866774559021, 0.9651423692703247, 0.9893252849578857, 0.9644321203231812, 0.9390408992767334, 1.0014173984527588, 0.9661520719528198, 0.9856773614883423, 0.968576967716217], [0.8072539567947388, 1.0791003704071045, -2.384185791015625e-07, 0.934262752532959, 1.0192731618881226, 0.7092506885528564, 0.5133476853370667, 0.6069538593292236, 1.0334320068359375, 0.9912744760513306, 0.814113438129425, 0.5046805739402771, 0.7401273250579834, 0.9918422102928162, 0.9430058598518372], [1.0052731037139893, 0.985148012638092, 0.934262752532959, -1.1920928955078125e-07, 0.7183281779289246, 0.9927581548690796, 0.9314537048339844, 0.9970247745513916, 0.7938419580459595, 0.7453848719596863, 1.0477638244628906, 0.9556289911270142, 1.0164612531661987, 0.675586998462677, 0.7338137626647949], [1.0234063863754272, 1.0147855281829834, 1.0192731618881226, 0.7183281779289246, 0.0, 1.0236492156982422, 0.9721353650093079, 0.9946970343589783, 0.7378649711608887, 0.800575315952301, 0.9552683234214783, 0.997954249382019, 0.972838282585144, 0.6869966387748718, 0.6840159893035889], [0.6515423059463501, 0.9509924054145813, 0.7092506885528564, 0.9927581548690796, 1.0236492156982422, 1.1920928955078125e-07, 0.6507618427276611, 0.639394223690033, 1.0067600011825562, 1.0178265571594238, 0.7928017973899841, 0.6406030654907227, 0.780195415019989, 1.0515379905700684, 0.9956591725349426], [0.6869824528694153, 1.046866774559021, 0.5133476853370667, 0.9314537048339844, 0.9721353650093079, 0.6507618427276611, 0.0, 0.48596668243408203, 0.9951837658882141, 1.017130732536316, 0.632843017578125, 0.41026246547698975, 0.6619439125061035, 0.9838377833366394, 0.9823676347732544], [0.665600597858429, 0.9651423692703247, 0.6069538593292236, 0.9970247745513916, 0.9946970343589783, 0.639394223690033, 0.48596668243408203, 1.1920928955078125e-07, 1.0216331481933594, 0.9827876091003418, 0.5728698372840881, 0.3147522807121277, 0.5026204586029053, 0.9824810028076172, 0.9889720678329468], [1.0143357515335083, 0.9893252849578857, 1.0334320068359375, 0.7938419580459595, 0.7378649711608887, 1.0067600011825562, 0.9951837658882141, 1.0216331481933594, 0.0, 0.7594407796859741, 1.0267610549926758, 0.9851163625717163, 1.0405813455581665, 0.6940923929214478, 0.8102707862854004], [1.0591028928756714, 0.9644321203231812, 0.9912744760513306, 0.7453848719596863, 0.800575315952301, 1.0178265571594238, 1.017130732536316, 0.9827876091003418, 0.7594407796859741, 3.5762786865234375e-07, 0.9900328516960144, 1.023881435394287, 0.9961888790130615, 0.6610807180404663, 0.7991379499435425], [0.8612788319587708, 0.9390408992767334, 0.814113438129425, 1.0477638244628906, 0.9552683234214783, 0.7928017973899841, 0.632843017578125, 0.5728698372840881, 1.0267610549926758, 0.9900328516960144, -2.384185791015625e-07, 0.6442499756813049, 0.5695643424987793, 0.992083728313446, 0.9976818561553955], [0.7159732580184937, 1.0014173984527588, 0.5046805739402771, 0.9556289911270142, 0.997954249382019, 0.6406030654907227, 0.41026246547698975, 0.3147522807121277, 0.9851163625717163, 1.023881435394287, 0.6442499756813049, 2.980232238769531e-07, 0.5810150504112244, 0.9838306307792664, 0.9571230411529541], [0.8642206192016602, 0.9661520719528198, 0.7401273250579834, 1.0164612531661987, 0.972838282585144, 0.780195415019989, 0.6619439125061035, 0.5026204586029053, 1.0405813455581665, 0.9961888790130615, 0.5695643424987793, 0.5810150504112244, 1.1920928955078125e-07, 0.9904495477676392, 0.9839591979980469], [1.030688762664795, 0.9856773614883423, 0.9918422102928162, 0.675586998462677, 0.6869966387748718, 1.0515379905700684, 0.9838377833366394, 0.9824810028076172, 0.6940923929214478, 0.6610807180404663, 0.992083728313446, 0.9838306307792664, 0.9904495477676392, 1.1920928955078125e-07, 0.7763373851776123], [1.0104126930236816, 0.968576967716217, 0.9430058598518372, 0.7338137626647949, 0.6840159893035889, 0.9956591725349426, 0.9823676347732544, 0.9889720678329468, 0.8102707862854004, 0.7991379499435425, 0.9976818561553955, 0.9571230411529541, 0.9839591979980469, 0.7763373851776123, 2.384185791015625e-07]]",0.8661181330680847,0.17661258578300476,0.3147522807121277,1.07999849319458,0.6354635000228882,0.7183281779289246,0.9651423692703247,0.9970247745513916,1.0237885475158692,0.966683030128479,0.8576885461807251,0.8476294279098511,0.873518705368042,0.8825414180755615,0.8128356337547302,0.8906670212745667,0.8562986254692078,1.0401359931957461,2026-03-13 15:41:03.839966
2,2,"[""6e6c4af1-9c25-405d-b877-40e347c213d2"", ""6cbb375f-7902-430b-a8e7-af7c50adce9c"", ""e031a8a3-18aa-432c-94df-0ceb37cab297"", ""69b4fab1-0e1c-455f-96c9-899855d08ff3"", ""0a55a513-5e08-45d4-8825-92754c1c4294"", ""9f351af7-d644-4d78-b621-0801c7a1134d"", ""64e7021c-412f-4a01-8c21-f288e7b25dde"", ""4305faea-0e0a-4787-b453-04aab98b37fa"", ""649c6529-d9ff-4a1c-a60f-453764331032"", ""ee1988ca-a4ef-48b1-8325-3774b33ce00d"", ""d0f094cc-9e36-4b23-a28d-9b5a38b835d2"", ""2e54c66d-b223-4d21-b3e4-afc96b379038"", ""d2adf589-32b7-469f-ba4c-35ac7b25f0e4"", ""d8ecd69c-efc8-4b0c-825d-f3332ff0f5d8"", ""1dc66c60-44ef-4b51-8019-282e91e9f1c8""]",15,"[[1.7881393432617188e-07, 0.7133277654647827, 0.7690855264663696, 1.0035194158554077, 1.0438123941421509, 0.6807842254638672, 0.7856357097625732, 0.75264573097229, 0.9655037522315979, 1.0660393238067627, 0.8296893835067749, 0.765810489654541, 0.6682488918304443, 1.0432243347167969, 1.0382856130599976], [0.7133277654647827, -2.384185791015625e-07, 0.9212154746055603, 0.963789701461792, 1.044861078262329, 0.7152729034423828, 0.8667784929275513, 0.8018175363540649, 0.9814735651016235, 0.9707818031311035, 0.9281049966812134, 0.6620628833770752, 0.838085412979126, 0.9948610067367554, 1.0265748500823975], [0.7690855264663696, 0.9212154746055603, -1.1920928955078125e-07, 0.9403720498085022, 0.9716193675994873, 0.7483224272727966, 0.8167518973350525, 0.7946376800537109, 0.9479033350944519, 1.0441639423370361, 0.9102621674537659, 0.8089276552200317, 0.8519799709320068, 1.0063858032226562, 1.0480461120605469], [1.0035194158554077, 0.963789701461792, 0.9403720498085022, 0.0, 0.575717568397522, 0.9478899836540222, 0.9196145534515381, 0.952293336391449, 0.7933922410011292, 0.7538946866989136, 1.0659435987472534, 0.9759314060211182, 0.9765447378158569, 0.5235714316368103, 0.7213121056556702], [1.0438123941421509, 1.044861078262329, 0.9716193675994873, 0.575717568397522, 0.0, 1.0153944492340088, 0.9777474999427795, 1.009013056755066, 0.7722656726837158, 0.7147273421287537, 1.039289116859436, 1.0178883075714111, 1.0012907981872559, 0.5938419103622437, 0.5818548798561096], [0.6807842254638672, 0.7152729034423828, 0.7483224272727966, 0.9478899836540222, 1.0153944492340088, -2.384185791015625e-07, 0.6508104801177979, 0.6087372303009033, 0.9202373027801514, 1.0234441757202148, 0.7945632934570312, 0.8109296560287476, 0.8151606321334839, 1.0403660535812378, 1.027228832244873], [0.7856357097625732, 0.8667784929275513, 0.8167518973350525, 0.9196145534515381, 0.9777474999427795, 0.6508104801177979, 1.1920928955078125e-07, 0.746553897857666, 0.9660860896110535, 1.0418407917022705, 0.7558207511901855, 0.8909056186676025, 0.8159196376800537, 1.0184745788574219, 1.0444356203079224], [0.75264573097229, 0.8018175363540649, 0.7946376800537109, 0.952293336391449, 1.009013056755066, 0.6087372303009033, 0.746553897857666, 2.384185791015625e-07, 0.9893665909767151, 1.0286486148834229, 0.8548727035522461, 0.6347083449363708, 0.562299907207489, 1.0247730016708374, 1.021488070487976], [0.9655037522315979, 0.9814735651016235, 0.9479033350944519, 0.7933922410011292, 0.7722656726837158, 0.9202373027801514, 0.9660860896110535, 0.9893665909767151, 1.1920928955078125e-07, 0.827635645866394, 1.0232089757919312, 1.0226716995239258, 1.0111770629882812, 0.7945122718811035, 0.7532336115837097], [1.0660393238067627, 0.9707818031311035, 1.0441639423370361, 0.7538946866989136, 0.7147273421287537, 1.0234441757202148, 1.0418407917022705, 1.0286486148834229, 0.827635645866394, 2.384185791015625e-07, 1.0408096313476562, 0.9922627806663513, 1.068658471107483, 0.6823287606239319, 0.6986647248268127], [0.8296893835067749, 0.9281049966812134, 0.9102621674537659, 1.0659435987472534, 1.039289116859436, 0.7945632934570312, 0.7558207511901855, 0.8548727035522461, 1.0232089757919312, 1.0408096313476562, 0.0, 1.0295588970184326, 0.9031029939651489, 1.024123191833496, 1.038698673248291], [0.765810489654541, 0.6620628833770752, 0.8089276552200317, 0.9759314060211182, 1.0178883075714111, 0.8109296560287476, 0.8909056186676025, 0.6347083449363708, 1.0226716995239258, 0.9922627806663513, 1.0295588970184326, 1.1920928955078125e-07, 0.7250542044639587, 0.9442213773727417, 0.9839943647384644], [0.6682488918304443, 0.838085412979126, 0.8519799709320068, 0.9765447378158569, 1.0012907981872559, 0.8151606321334839, 0.8159196376800537, 0.562299907207489, 1.0111770629882812, 1.068658471107483, 0.9031029939651489, 0.7250542044639587, -1.1920928955078125e-07, 1.0599145889282227, 0.9740471243858337], [1.0432243347167969, 0.9948610067367554, 1.0063858032226562, 0.5235714316368103, 0.5938419103622437, 1.0403660535812378, 1.0184745788574219, 1.0247730016708374, 0.7945122718811035, 0.6823287606239319, 1.024123191833496, 0.9442213773727417, 1.0599145889282227, 0.0, 0.6571624279022217], [1.0382856130599976, 1.0265748500823975, 1.0480461120605469, 0.7213121056556702, 0.5818548798561096, 1.027228832244873, 1.0444356203079224, 1.021488070487976, 0.7532336115837097, 0.6986647248268127, 1.038698673248291, 0.9839943647384644, 0.9740471243858337, 0.6571624279022217, -1.1920928955078125e-07]]",0.8857409358024597,0.14592178165912628,0.5235714316368103,1.068658471107483,0.6732630252838134,0.7690855264663696,0.9403720498085022,1.0184745788574219,1.0414283275604248,0.8947321176528931,0.8803361058235168,0.9339877963066101,0.8717898726463318,0.8767207264900208,0.8879790306091309,0.9030186533927917,0.8788297772407532,1.0275239605876623,2026-03-13 15:41:04.137527
3,3,"[""a19f74c0-be74-479a-82f1-b465fc3e4a6c"", ""74c05a0e-d81e-468b-bea2-2c287ca9acad"", ""060d20e0-0ef1-481b-afaf-530fbc248ab8"", ""d8ecd69c-efc8-4b0c-825d-f3332ff0f5d8"", ""149defdd-951f-4911-aba9-52e51d6ff405"", ""c747f7ef-8bbf-4ade-848b-30ca952fd538"", ""150ec27c-4b5f-411d-a34f-32e80c87f366"", ""d2adf589-32b7-469f-ba4c-35ac7b25f0e4"", ""83611a63-14d9-436e-8304-64018db8b7f7"", ""ad92b5fa-cd0a-4eca-9101-f844f92bd264"", ""1f45fae6-7dd5-44f4-9ced-93dbec1baa20"", ""6cf86fb4-a096-4a7b-b4cb-ce20b1c395fc"", ""049fc460-a9a7-4cdc-abcb-7a9c76020c1b"", ""35fd8329-2a1b-4842-b1d0-07aa00edc40d"", ""5ffb37a9-148f-4580-8e58-4e3103d512f7""]",15,"[[-1.1920928955078125e-07, 0.6914888024330139, 0.7718857526779175, 1.03487229347229, 1.0145894289016724, 0.5986078977584839, 0.9059357047080994, 0.718569278717041, 1.0040727853775024, 0.994250476360321, 0.626660943031311, 0.6279981732368469, 0.7046595215797424, 0.9317071437835693, 1.0233534574508667], [0.6914888024330139, 5.960464477539063e-08, 0.8239547610282898, 1.0192410945892334, 1.0060627460479736, 0.8301370739936829, 0.936461329460144, 0.9737278819084167, 1.0195561647415161, 0.988795280456543, 0.7508543729782104, 0.8527216911315918, 0.8608009219169617, 1.0180039405822754, 1.050225853919983], [0.7718857526779175, 0.8239547610282898, 0.0, 0.9785679578781128, 0.9914833307266235, 0.7959021329879761, 0.8923174142837524, 0.7813219428062439, 0.9886883497238159, 0.9576901793479919, 0.8421580791473389, 0.8658856749534607, 0.6573336124420166, 0.9553247094154358, 0.9843934774398804], [1.03487229347229, 1.0192410945892334, 0.9785679578781128, 0.0, 0.6770239472389221, 1.0474681854248047, 1.0019465684890747, 1.0599145889282227, 0.6461285352706909, 0.6073245406150818, 0.998082160949707, 1.0451252460479736, 1.0078045129776, 0.5884078145027161, 0.5771841406822205], [1.0145894289016724, 1.0060627460479736, 0.9914833307266235, 0.6770239472389221, 1.1920928955078125e-07, 1.0354472398757935, 0.9755295515060425, 0.9981981515884399, 0.7346557974815369, 0.6243298053741455, 1.0790035724639893, 1.018419623374939, 1.0055787563323975, 0.6399793028831482, 0.6716545820236206], [0.5986078977584839, 0.8301370739936829, 0.7959021329879761, 1.0474681854248047, 1.0354472398757935, -1.1920928955078125e-07, 0.9252251386642456, 0.7197775840759277, 1.0075713396072388, 1.0084338188171387, 0.6740903854370117, 0.8022760152816772, 0.6302045583724976, 0.9959697127342224, 1.0571168661117554], [0.9059357047080994, 0.936461329460144, 0.8923174142837524, 1.0019465684890747, 0.9755295515060425, 0.9252251386642456, 0.0, 0.8314218521118164, 0.9653905630111694, 0.9850091934204102, 0.8826442956924438, 0.9194740056991577, 0.7767088413238525, 0.9275777339935303, 0.9706503748893738], [0.718569278717041, 0.9737278819084167, 0.7813219428062439, 1.0599145889282227, 0.9981981515884399, 0.7197775840759277, 0.8314218521118164, -1.1920928955078125e-07, 1.0410435199737549, 0.9746115803718567, 0.7646445631980896, 0.7186225652694702, 0.6061289310455322, 0.9847980737686157, 1.0701782703399658], [1.0040727853775024, 1.0195561647415161, 0.9886883497238159, 0.6461285352706909, 0.7346557974815369, 1.0075713396072388, 0.9653905630111694, 1.0410435199737549, 0.0, 0.7427749633789062, 1.002873182296753, 1.0165963172912598, 1.055587649345398, 0.7603800296783447, 0.6813569068908691], [0.994250476360321, 0.988795280456543, 0.9576901793479919, 0.6073245406150818, 0.6243298053741455, 1.0084338188171387, 0.9850091934204102, 0.9746115803718567, 0.7427749633789062, -2.384185791015625e-07, 1.0209052562713623, 1.0262168645858765, 1.0113818645477295, 0.6638954281806946, 0.6573081016540527], [0.626660943031311, 0.7508543729782104, 0.8421580791473389, 0.998082160949707, 1.0790035724639893, 0.6740903854370117, 0.8826442956924438, 0.7646445631980896, 1.002873182296753, 1.0209052562713623, -3.5762786865234375e-07, 0.7987666130065918, 0.7715405225753784, 1.023882269859314, 1.092315435409546], [0.6279981732368469, 0.8527216911315918, 0.8658856749534607, 1.0451252460479736, 1.018419623374939, 0.8022760152816772, 0.9194740056991577, 0.7186225652694702, 1.0165963172912598, 1.0262168645858765, 0.7987666130065918, -2.384185791015625e-07, 0.7416544556617737, 0.9402268528938293, 1.0422414541244507], [0.7046595215797424, 0.8608009219169617, 0.6573336124420166, 1.0078045129776, 1.0055787563323975, 0.6302045583724976, 0.7767088413238525, 0.6061289310455322, 1.055587649345398, 1.0113818645477295, 0.7715405225753784, 0.7416544556617737, 1.1920928955078125e-07, 0.9843957424163818, 1.0206950902938843], [0.9317071437835693, 1.0180039405822754, 0.9553247094154358, 0.5884078145027161, 0.6399793028831482, 0.9959697127342224, 0.9275777339935303, 0.9847980737686157, 0.7603800296783447, 0.6638954281806946, 1.023882269859314, 0.9402268528938293, 0.9843957424163818, -1.1920928955078125e-07, 0.7237721681594849], [1.0233534574508667, 1.050225853919983, 0.9843934774398804, 0.5771841406822205, 0.6716545820236206, 1.0571168661117554, 0.9706503748893738, 1.0701782703399658, 0.6813569068908691, 0.6573081016540527, 1.092315435409546, 1.0422414541244507, 1.0206950902938843, 0.7237721681594849, 0.0]]",0.8812171816825867,0.15135154128074646,0.5771841406822205,1.092315435409546,0.6506003618240357,0.7427749633789062,0.9402268528938293,1.0078045129776,1.0388050079345703,0.9009170532226562,0.9201259613037109,0.9139490127563477,0.8846790790557861,0.8553327918052673,0.8671035170555115,0.9116640686988831,0.8690385818481445,1.0490490154764922,2026-03-13 15:41:04.460662
