geometry_id,triad_id,source_ids,n_sources,distance_matrix,distance_mean,distance_std,distance_min,distance_max,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,within_hist1_mean,within_hist2_mean,within_hist3_mean,between_hist12_mean,between_hist13_mean,between_hist23_mean,within_mean,between_mean,within_between_ratio,created_at
4,4,"[""50f26650-c0ff-4f30-a211-e1600a5ddb9b"", ""a90d291f-9aef-4aab-8f22-8fc3ea616488"", ""00d99515-bf92-4d9f-9dce-05b973d0e25f"", ""34d9f91d-b44c-4441-af76-24eb652bbb5b"", ""88e43611-38e3-4c47-bd69-9edbf88a0fc1"", ""1d2ac478-7315-4dfa-a30c-a0505e1591b7"", ""b53d6d68-3043-4592-8431-7922a4fb7d30"", ""2828e79b-adbe-49fd-be3b-bfe0de184d15"", ""1a9dd8e4-dded-4898-8bdc-875b306cbf00"", ""af1b1364-88e4-495a-986f-de728d3f5d71"", ""c1ed7aef-5229-4315-9d56-5b6b7870c885"", ""a28d1d12-831d-424e-aff9-60c3bd2cd450"", ""558070e3-9675-4e45-9338-9fe83842e14e"", ""f6d6de91-605f-4fe9-8760-7b6a22b11bfc"", ""8834595f-15b7-4f81-a6ab-fb46cf3af4c8""]",15,"[[4.172325134277344e-07, 0.9170310497283936, 0.778393030166626, 1.0094513893127441, 0.9423547983169556, 0.679898738861084, 0.8931413888931274, 0.8617876172065735, 0.9926798343658447, 1.0156000852584839, 0.774483859539032, 0.8341249823570251, 0.7461353540420532, 0.9757766723632812, 1.0377604961395264], [0.9170310497283936, -2.384185791015625e-07, 0.7982400059700012, 0.9978377819061279, 1.0380265712738037, 0.8929946422576904, 0.6897217631340027, 0.757455050945282, 1.0089938640594482, 1.086197018623352, 0.9512087106704712, 0.8447726964950562, 0.9380234479904175, 1.0368611812591553, 0.9770705699920654], [0.778393030166626, 0.7982400059700012, 5.960464477539063e-08, 0.9412866830825806, 0.9952633380889893, 0.5853455066680908, 0.697009265422821, 0.5825080275535583, 0.9959967136383057, 1.0110540390014648, 0.7726702690124512, 0.7590973973274231, 0.7006407976150513, 0.9904882311820984, 1.0744297504425049], [1.0094513893127441, 0.9978377819061279, 0.9412866830825806, -2.384185791015625e-07, 0.6390815377235413, 1.0060033798217773, 0.9776267409324646, 0.9466308951377869, 0.7594993114471436, 0.7506037354469299, 1.0175352096557617, 1.069681167602539, 1.0064008235931396, 0.7299265265464783, 0.7268636226654053], [0.9423547983169556, 1.0380265712738037, 0.9952633380889893, 0.6390815377235413, -2.384185791015625e-07, 0.9980582594871521, 0.9948042035102844, 0.9479796886444092, 0.6088062524795532, 0.6890838146209717, 0.949608564376831, 1.0174143314361572, 0.9838880300521851, 0.7494091987609863, 0.710635781288147], [0.679898738861084, 0.8929946422576904, 0.5853455066680908, 1.0060033798217773, 0.9980582594871521, 0.0, 0.6987823247909546, 0.6898202300071716, 1.0162981748580933, 1.0149134397506714, 0.6695383787155151, 0.6510300636291504, 0.6222288608551025, 0.9927423000335693, 1.0629525184631348], [0.8931413888931274, 0.6897217631340027, 0.697009265422821, 0.9776267409324646, 0.9948042035102844, 0.6987823247909546, 1.1920928955078125e-07, 0.8352824449539185, 0.9999058246612549, 1.0382884740829468, 0.8839852213859558, 0.8850990533828735, 0.9043207764625549, 1.009078860282898, 1.049994707107544], [0.8617876172065735, 0.757455050945282, 0.5825080275535583, 0.9466308951377869, 0.9479796886444092, 0.6898202300071716, 0.8352824449539185, 0.0, 1.015204906463623, 1.0031280517578125, 0.9002912640571594, 0.6851474642753601, 0.6964488625526428, 0.9854433536529541, 1.011393427848816], [0.9926798343658447, 1.0089938640594482, 0.9959967136383057, 0.7594993114471436, 0.6088062524795532, 1.0162981748580933, 0.9999058246612549, 1.015204906463623, -1.1920928955078125e-07, 0.7859938144683838, 1.025931477546692, 0.9937632083892822, 0.9936550855636597, 0.7102420926094055, 0.721470296382904], [1.0156000852584839, 1.086197018623352, 1.0110540390014648, 0.7506037354469299, 0.6890838146209717, 1.0149134397506714, 1.0382884740829468, 1.0031280517578125, 0.7859938144683838, -2.384185791015625e-07, 1.007096767425537, 1.0358275175094604, 1.0170137882232666, 0.7061297297477722, 0.7532998919487], [0.774483859539032, 0.9512087106704712, 0.7726702690124512, 1.0175352096557617, 0.949608564376831, 0.6695383787155151, 0.8839852213859558, 0.9002912640571594, 1.025931477546692, 1.007096767425537, 0.0, 0.6620531678199768, 0.6798425316810608, 0.9481849074363708, 1.0156956911087036], [0.8341249823570251, 0.8447726964950562, 0.7590973973274231, 1.069681167602539, 1.0174143314361572, 0.6510300636291504, 0.8850990533828735, 0.6851474642753601, 0.9937632083892822, 1.0358275175094604, 0.6620531678199768, 0.0, 0.4501088261604309, 0.9941821694374084, 1.0029956102371216], [0.7461353540420532, 0.9380234479904175, 0.7006407976150513, 1.0064008235931396, 0.9838880300521851, 0.6222288608551025, 0.9043207764625549, 0.6964488625526428, 0.9936550855636597, 1.0170137882232666, 0.6798425316810608, 0.4501088261604309, 0.0, 0.9874936938285828, 1.034737229347229], [0.9757766723632812, 1.0368611812591553, 0.9904882311820984, 0.7299265265464783, 0.7494091987609863, 0.9927423000335693, 1.009078860282898, 0.9854433536529541, 0.7102420926094055, 0.7061297297477722, 0.9481849074363708, 0.9941821694374084, 0.9874936938285828, 2.384185791015625e-07, 0.7886579036712646], [1.0377604961395264, 0.9770705699920654, 1.0744297504425049, 0.7268636226654053, 0.710635781288147, 1.0629525184631348, 1.049994707107544, 1.011393427848816, 0.721470296382904, 0.7532998919487, 1.0156956911087036, 1.0029956102371216, 1.034737229347229, 0.7886579036712646, -2.384185791015625e-07]]",0.8809242844581604,0.14836302399635315,0.4501088261604309,1.086197018623352,0.6819982290267944,0.7494091987609863,0.9466308951377869,1.0064008235931396,1.0312149286270142,0.90569669008255,0.9097617864608765,0.8563951253890991,0.8571791648864746,0.8949963450431824,0.8789650201797485,0.8906179666519165,0.8770469427108765,1.015473543410451,2026-03-13 15:41:04.776806
5,5,"[""4b5c776c-7cbb-48dd-84ff-c2f200db7e7b"", ""ebafe91b-2dd0-48aa-a0c7-99c047895b27"", ""08d5d511-b17d-4143-8949-ae629289583f"", ""03eee316-9f6a-4f3d-b605-2f0d247e4fe6"", ""d3587914-e5ac-4219-b968-f1df91239f01"", ""1638c06e-b0ca-4dca-b888-04b551cf6814"", ""07bc6583-1234-42ba-9e3c-8e8fd746a054"", ""43a83a54-069d-4da1-aac2-99452f6abda8"", ""04d450d5-5156-4d38-bae2-87d74b99e81f"", ""8834595f-15b7-4f81-a6ab-fb46cf3af4c8"", ""3e4012d4-f5fb-4b79-8ece-5d886710a265"", ""f0fe4ad4-2fc4-4814-bd3b-26131a1934f4"", ""4e520383-825d-4383-bd30-86ab03931dd2"", ""ea9d7245-e053-4fa8-83c6-664214729c83"", ""992f0755-7f69-4d3d-8959-b88b9a4a6032""]",15,"[[2.980232238769531e-07, 0.8775414228439331, 0.6041646003723145, 1.0378170013427734, 0.9657787680625916, 0.7501656413078308, 0.8199318647384644, 0.8946296572685242, 0.9869481921195984, 1.0837512016296387, 0.674014687538147, 0.8585243225097656, 0.7592310905456543, 0.9886018633842468, 0.993036150932312], [0.8775414228439331, -3.5762786865234375e-07, 0.7880991101264954, 0.9965599775314331, 1.0269311666488647, 0.7560214996337891, 0.9107241034507751, 0.9778022766113281, 1.0276603698730469, 0.9880730509757996, 0.8162843585014343, 0.7361819744110107, 0.7288743853569031, 1.0035964250564575, 0.9444816708564758], [0.6041646003723145, 0.7880991101264954, -4.76837158203125e-07, 1.0918960571289062, 1.0198978185653687, 0.6401056051254272, 0.7991636395454407, 0.8829880952835083, 1.0268281698226929, 1.0591404438018799, 0.5804158449172974, 0.7113974094390869, 0.7046823501586914, 1.0736351013183594, 1.0043827295303345], [1.0378170013427734, 0.9965599775314331, 1.0918960571289062, -1.1920928955078125e-07, 0.5482387542724609, 1.0273762941360474, 1.026904582977295, 1.0348594188690186, 0.7167059779167175, 0.7644299268722534, 1.0175775289535522, 1.0375001430511475, 0.9886789917945862, 0.6346439123153687, 0.7430421113967896], [0.9657787680625916, 1.0269311666488647, 1.0198978185653687, 0.5482387542724609, -3.5762786865234375e-07, 1.0626598596572876, 0.992354691028595, 1.0324627161026, 0.688269317150116, 0.7036865949630737, 1.0535446405410767, 0.98917156457901, 1.0310108661651611, 0.6837615370750427, 0.7175483703613281], [0.7501656413078308, 0.7560214996337891, 0.6401056051254272, 1.0273762941360474, 1.0626598596572876, -1.1920928955078125e-07, 0.8570641279220581, 0.8720167875289917, 1.0873976945877075, 1.0613176822662354, 0.36216551065444946, 0.4897705316543579, 0.45021986961364746, 1.0588324069976807, 1.006407618522644], [0.8199318647384644, 0.9107241034507751, 0.7991636395454407, 1.026904582977295, 0.992354691028595, 0.8570641279220581, 1.1920928955078125e-07, 0.63050377368927, 0.9770902991294861, 0.9879072904586792, 0.6667619943618774, 0.8261979818344116, 0.6869490742683411, 1.0123482942581177, 1.0443029403686523], [0.8946296572685242, 0.9778022766113281, 0.8829880952835083, 1.0348594188690186, 1.0324627161026, 0.8720167875289917, 0.63050377368927, 1.1920928955078125e-07, 0.9709732532501221, 1.0333019495010376, 0.7928611040115356, 0.8338824510574341, 0.7605290412902832, 0.9215866327285767, 1.0204120874404907], [0.9869481921195984, 1.0276603698730469, 1.0268281698226929, 0.7167059779167175, 0.688269317150116, 1.0873976945877075, 0.9770902991294861, 0.9709732532501221, -2.384185791015625e-07, 0.8590415716171265, 1.0190171003341675, 1.0221351385116577, 1.0385297536849976, 0.747794508934021, 0.7848749756813049], [1.0837512016296387, 0.9880730509757996, 1.0591404438018799, 0.7644299268722534, 0.7036865949630737, 1.0613176822662354, 0.9879072904586792, 1.0333019495010376, 0.8590415716171265, -2.384185791015625e-07, 1.042367696762085, 0.9880189895629883, 1.038188099861145, 0.7071927189826965, 0.7229495644569397], [0.674014687538147, 0.8162843585014343, 0.5804158449172974, 1.0175775289535522, 1.0535446405410767, 0.36216551065444946, 0.6667619943618774, 0.7928611040115356, 1.0190171003341675, 1.042367696762085, 0.0, 0.5159311890602112, 0.38005292415618896, 1.0093257427215576, 0.9848052263259888], [0.8585243225097656, 0.7361819744110107, 0.7113974094390869, 1.0375001430511475, 0.98917156457901, 0.4897705316543579, 0.8261979818344116, 0.8338824510574341, 1.0221351385116577, 0.9880189895629883, 0.5159311890602112, 1.1920928955078125e-07, 0.6459720730781555, 0.999935507774353, 0.9788552522659302], [0.7592310905456543, 0.7288743853569031, 0.7046823501586914, 0.9886789917945862, 1.0310108661651611, 0.45021986961364746, 0.6869490742683411, 0.7605290412902832, 1.0385297536849976, 1.038188099861145, 0.38005292415618896, 0.6459720730781555, 1.7881393432617188e-07, 0.9833281636238098, 0.9831722974777222], [0.9886018633842468, 1.0035964250564575, 1.0736351013183594, 0.6346439123153687, 0.6837615370750427, 1.0588324069976807, 1.0123482942581177, 0.9215866327285767, 0.747794508934021, 0.7071927189826965, 1.0093257427215576, 0.999935507774353, 0.9833281636238098, 0.0, 0.7425729036331177], [0.993036150932312, 0.9444816708564758, 1.0043827295303345, 0.7430421113967896, 0.7175483703613281, 1.006407618522644, 1.0443029403686523, 1.0204120874404907, 0.7848749756813049, 0.7229495644569397, 0.9848052263259888, 0.9788552522659302, 0.9831722974777222, 0.7425729036331177, -3.5762786865234375e-07]]",0.8732309937477112,0.17432360351085663,0.36216551065444946,1.0918960571289062,0.6424521923065185,0.7425729036331177,0.9657787680625916,1.0198978185653687,1.04083251953125,0.8956924676895142,0.9336614608764648,0.8223951458930969,0.9061456322669983,0.8589527606964111,0.8417718410491943,0.8839162588119507,0.8689568042755127,1.0172154179158657,2026-03-13 15:41:05.341713
6,6,"[""0be3fad4-9d00-4653-8215-c32723d3e329"", ""236e6ee8-707b-430b-9d72-478994eab5f9"", ""b24a5c6a-d511-4b5e-8cf0-d07c413e6406"", ""69b4fab1-0e1c-455f-96c9-899855d08ff3"", ""d9d15208-bdef-48f2-b7f1-1b58f027482f"", ""a1ef2e44-c0d2-4cb3-98db-ee1c1e8d24bd"", ""061590f2-ebda-4bfe-b6ab-b1a31f607196"", ""c2ef4629-6747-4196-ba60-08c3ae5ed9a0"", ""d3587914-e5ac-4219-b968-f1df91239f01"", ""7b9ca80a-396c-4fc1-820d-2a586deb5e8f"", ""25d025fc-69b6-40a0-85b3-5315a68abc9c"", ""56bb4871-8294-4cba-9b49-f18edded9af4"", ""44158bbb-ad64-4109-b394-0a2e8082004b"", ""a64a1e27-5031-40c1-a085-9f94d0a938ed"", ""04d450d5-5156-4d38-bae2-87d74b99e81f""]",15,"[[-1.1920928955078125e-07, 0.8280394673347473, 0.860823392868042, 0.9342271685600281, 0.9972958564758301, 0.8753774762153625, 0.9112893342971802, 0.8620457649230957, 1.003161907196045, 1.0307157039642334, 0.9138612151145935, 0.87422776222229, 0.7914785146713257, 1.0596791505813599, 1.0131785869598389], [0.8280394673347473, -1.1920928955078125e-07, 1.0551148653030396, 0.9981844425201416, 1.0255926847457886, 0.7835686206817627, 0.8398352265357971, 0.9288113713264465, 1.028022289276123, 1.0613209009170532, 0.7437303066253662, 0.8858336210250854, 0.8560981154441833, 1.010698676109314, 0.9872197508811951], [0.860823392868042, 1.0551148653030396, 1.1920928955078125e-07, 0.9726549386978149, 1.0309295654296875, 0.8855361938476562, 0.9130862355232239, 0.6590814590454102, 1.0365079641342163, 1.078199028968811, 0.8506951928138733, 0.87453693151474, 0.6981768608093262, 0.966370701789856, 1.0327107906341553], [0.9342271685600281, 0.9981844425201416, 0.9726549386978149, 0.0, 0.5279238820075989, 1.0207887887954712, 0.9934883713722229, 0.9452683329582214, 0.7126679420471191, 0.7538946866989136, 0.9977913498878479, 0.9784740805625916, 0.9544063210487366, 0.6802661418914795, 0.771937370300293], [0.9972958564758301, 1.0255926847457886, 1.0309295654296875, 0.5279238820075989, -2.384185791015625e-07, 1.0723016262054443, 1.019281268119812, 0.9631336331367493, 0.6404141187667847, 0.7466749548912048, 1.0162907838821411, 0.9633345007896423, 1.0466811656951904, 0.7680403590202332, 0.7864199280738831], [0.8753774762153625, 0.7835686206817627, 0.8855361938476562, 1.0207887887954712, 1.0723016262054443, 0.0, 0.4000152349472046, 0.840034544467926, 1.0261108875274658, 1.025691270828247, 0.9279453754425049, 0.7824208736419678, 0.8191019296646118, 1.0318503379821777, 1.0169070959091187], [0.9112893342971802, 0.8398352265357971, 0.9130862355232239, 0.9934883713722229, 1.019281268119812, 0.4000152349472046, -2.384185791015625e-07, 0.8706207871437073, 1.0013443231582642, 1.0135241746902466, 1.0200477838516235, 0.9214040040969849, 0.8602908849716187, 1.0206905603408813, 0.9982060194015503], [0.8620457649230957, 0.9288113713264465, 0.6590814590454102, 0.9452683329582214, 0.9631336331367493, 0.840034544467926, 0.8706207871437073, -1.1920928955078125e-07, 1.0093382596969604, 1.0094645023345947, 0.9853994250297546, 0.789054274559021, 0.8531724214553833, 0.9704616665840149, 1.0290559530258179], [1.003161907196045, 1.028022289276123, 1.0365079641342163, 0.7126679420471191, 0.6404141187667847, 1.0261108875274658, 1.0013443231582642, 1.0093382596969604, -3.5762786865234375e-07, 0.6671096682548523, 1.0261543989181519, 1.0121464729309082, 1.0424703359603882, 0.69941246509552, 0.688269317150116], [1.0307157039642334, 1.0613209009170532, 1.078199028968811, 0.7538946866989136, 0.7466749548912048, 1.025691270828247, 1.0135241746902466, 1.0094645023345947, 0.6671096682548523, 2.384185791015625e-07, 1.084749698638916, 1.0249539613723755, 1.0964909791946411, 0.8413764238357544, 0.7999181151390076], [0.9138612151145935, 0.7437303066253662, 0.8506951928138733, 0.9977913498878479, 1.0162907838821411, 0.9279453754425049, 1.0200477838516235, 0.9853994250297546, 1.0261543989181519, 1.084749698638916, 5.960464477539063e-08, 0.9603804349899292, 0.773236095905304, 1.0134303569793701, 1.0525970458984375], [0.87422776222229, 0.8858336210250854, 0.87453693151474, 0.9784740805625916, 0.9633345007896423, 0.7824208736419678, 0.9214040040969849, 0.789054274559021, 1.0121464729309082, 1.0249539613723755, 0.9603804349899292, 2.980232238769531e-07, 0.8442864418029785, 1.0077078342437744, 0.9833054542541504], [0.7914785146713257, 0.8560981154441833, 0.6981768608093262, 0.9544063210487366, 1.0466811656951904, 0.8191019296646118, 0.8602908849716187, 0.8531724214553833, 1.0424703359603882, 1.0964909791946411, 0.773236095905304, 0.8442864418029785, -2.384185791015625e-07, 1.0099809169769287, 1.0581183433532715], [1.0596791505813599, 1.010698676109314, 0.966370701789856, 0.6802661418914795, 0.7680403590202332, 1.0318503379821777, 1.0206905603408813, 0.9704616665840149, 0.69941246509552, 0.8413764238357544, 1.0134303569793701, 1.0077078342437744, 1.0099809169769287, -1.1920928955078125e-07, 0.6070506572723389], [1.0131785869598389, 0.9872197508811951, 1.0327107906341553, 0.771937370300293, 0.7864199280738831, 1.0169070959091187, 0.9982060194015503, 1.0290559530258179, 0.688269317150116, 0.7999181151390076, 1.0525970458984375, 0.9833054542541504, 1.0581183433532715, 0.6070506572723389, -2.384185791015625e-07]]",0.9145971536636353,0.1345474272966385,0.4000152349472046,1.0964909791946411,0.725092887878418,0.840034544467926,0.9633345007896423,1.019281268119812,1.0400853872299194,0.9230786561965942,0.8863253593444824,0.9310094118118286,0.9105789661407471,0.9008855223655701,0.9336780309677124,0.9134711027145386,0.9150475263595581,0.998277222111849,2026-03-13 15:41:05.797712
