geometry_id,triad_id,source_ids,n_sources,distance_matrix,distance_mean,distance_std,distance_min,distance_max,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,within_hist1_mean,within_hist2_mean,within_hist3_mean,between_hist12_mean,between_hist13_mean,between_hist23_mean,within_mean,between_mean,within_between_ratio,created_at
7,7,"[""7ee605ce-6823-4b5d-8462-8a63d0131492"", ""f1618dc1-de91-4aea-b0ee-303ee6e278a4"", ""611bc4f4-1284-4767-86c0-55c899dc7a16"", ""04d450d5-5156-4d38-bae2-87d74b99e81f"", ""598fd2e2-1f38-4a74-9a19-b92f587a7c7a"", ""54b6b669-3482-445f-ae4e-ffc8f0182a41"", ""27109f1b-8fcf-4dce-916b-cbbb91f0cd01"", ""c012381e-c0e6-447f-9e9c-5a045258f845"", ""fbc54c2b-ab2f-4d26-895b-b6ad8a982968"", ""129dd865-ed24-468b-a764-9477fa2a8c5e"", ""1d59770e-3961-4cb6-9eb4-407ccdf4de17"", ""c896aacd-bc34-4e67-8d65-199911823fa9"", ""cc8f5b65-450d-48ba-8da6-c3c8e115c897"", ""f6d6de91-605f-4fe9-8760-7b6a22b11bfc"", ""88e43611-38e3-4c47-bd69-9edbf88a0fc1""]",15,"[[1.7881393432617188e-07, 0.6846954226493835, 0.7567642331123352, 1.059946894645691, 1.0436278581619263, 0.5110570788383484, 0.662207841873169, 0.5392764210700989, 0.9687545299530029, 1.0422978401184082, 0.7329110503196716, 0.8630698919296265, 0.722684383392334, 1.0182503461837769, 0.9826465249061584], [0.6846954226493835, -1.1920928955078125e-07, 0.6409618854522705, 1.0287656784057617, 0.9810539484024048, 0.6567906737327576, 0.8967306017875671, 0.4883229732513428, 0.9957262277603149, 1.0226079225540161, 0.8606229424476624, 0.8434213995933533, 0.9358551502227783, 0.9960903525352478, 0.9720765352249146], [0.7567642331123352, 0.6409618854522705, -1.1920928955078125e-07, 1.023677945137024, 1.0491266250610352, 0.5711201429367065, 0.9174678325653076, 0.5447758436203003, 1.0043160915374756, 1.0357999801635742, 0.8516614437103271, 0.9429982304573059, 0.7958595752716064, 0.9374036192893982, 1.008887767791748], [1.059946894645691, 1.0287656784057617, 1.023677945137024, -2.384185791015625e-07, 0.8043428063392639, 1.0767991542816162, 1.0159461498260498, 1.0476804971694946, 0.9106414914131165, 0.8119124174118042, 1.033482313156128, 1.0090869665145874, 1.020320177078247, 0.44520682096481323, 0.8413805961608887], [1.0436278581619263, 0.9810539484024048, 1.0491266250610352, 0.8043428063392639, 0.0, 1.0825268030166626, 1.000218391418457, 1.0505385398864746, 0.941363513469696, 0.7378649711608887, 0.9710875153541565, 0.9891983866691589, 0.9592728614807129, 0.7343583106994629, 0.8064680099487305], [0.5110570788383484, 0.6567906737327576, 0.5711201429367065, 1.0767991542816162, 1.0825268030166626, -2.384185791015625e-07, 0.734960675239563, 0.4780377745628357, 0.9735680818557739, 1.0385551452636719, 0.7144410610198975, 0.8527222275733948, 0.7606087327003479, 1.0027142763137817, 1.0158711671829224], [0.662207841873169, 0.8967306017875671, 0.9174678325653076, 1.0159461498260498, 1.000218391418457, 0.734960675239563, -1.1920928955078125e-07, 0.7916529178619385, 0.9618360996246338, 1.0247985124588013, 0.5392637252807617, 0.7646307945251465, 0.7402015924453735, 1.0175522565841675, 1.004697561264038], [0.5392764210700989, 0.4883229732513428, 0.5447758436203003, 1.0476804971694946, 1.0505385398864746, 0.4780377745628357, 0.7916529178619385, -2.384185791015625e-07, 0.9711435437202454, 1.018193006515503, 0.7100391983985901, 0.7467505931854248, 0.8484091758728027, 1.0023984909057617, 1.018596887588501], [0.9687545299530029, 0.9957262277603149, 1.0043160915374756, 0.9106414914131165, 0.941363513469696, 0.9735680818557739, 0.9618360996246338, 0.9711435437202454, 5.960464477539063e-08, 0.9902174472808838, 0.9640139937400818, 0.9624127745628357, 0.9566536545753479, 0.9354027509689331, 0.7330095171928406], [1.0422978401184082, 1.0226079225540161, 1.0357999801635742, 0.8119124174118042, 0.7378649711608887, 1.0385551452636719, 1.0247985124588013, 1.018193006515503, 0.9902174472808838, 0.0, 1.000038504600525, 0.9981322884559631, 0.9586286544799805, 0.6713526844978333, 0.7857996225357056], [0.7329110503196716, 0.8606229424476624, 0.8516614437103271, 1.033482313156128, 0.9710875153541565, 0.7144410610198975, 0.5392637252807617, 0.7100391983985901, 0.9640139937400818, 1.000038504600525, -2.384185791015625e-07, 0.8557347655296326, 0.6859151124954224, 1.0074025392532349, 0.966780960559845], [0.8630698919296265, 0.8434213995933533, 0.9429982304573059, 1.0090869665145874, 0.9891983866691589, 0.8527222275733948, 0.7646307945251465, 0.7467505931854248, 0.9624127745628357, 0.9981322884559631, 0.8557347655296326, -3.5762786865234375e-07, 0.6984655261039734, 1.0184695720672607, 1.0411020517349243], [0.722684383392334, 0.9358551502227783, 0.7958595752716064, 1.020320177078247, 0.9592728614807129, 0.7606087327003479, 0.7402015924453735, 0.8484091758728027, 0.9566536545753479, 0.9586286544799805, 0.6859151124954224, 0.6984655261039734, -3.5762786865234375e-07, 0.942804217338562, 0.9355291128158569], [1.0182503461837769, 0.9960903525352478, 0.9374036192893982, 0.44520682096481323, 0.7343583106994629, 1.0027142763137817, 1.0175522565841675, 1.0023984909057617, 0.9354027509689331, 0.6713526844978333, 1.0074025392532349, 1.0184695720672607, 0.942804217338562, 2.384185791015625e-07, 0.7494091987609863], [0.9826465249061584, 0.9720765352249146, 1.008887767791748, 0.8413805961608887, 0.8064680099487305, 1.0158711671829224, 1.004697561264038, 1.018596887588501, 0.7330095171928406, 0.7857996225357056, 0.966780960559845, 1.0411020517349243, 0.9355291128158569, 0.7494091987609863, -2.384185791015625e-07]]",0.8806564807891846,0.1586557775735855,0.44520682096481323,1.0825268030166626,0.6658657789230347,0.7567642331123352,0.9429982304573059,1.0074025392532349,1.0348729133605956,0.907296359539032,0.8982962369918823,0.8901613354682922,0.861309826374054,0.8909721374511719,0.8681735992431641,0.8985846042633057,0.8734850883483887,1.0287349105894594,2026-03-13 15:41:06.094668
8,8,"[""fdd33243-e9d8-4fc8-ad45-5c4fe1789ab9"", ""c9c9b426-7f94-4981-a7c1-9791a27f7497"", ""52401f5f-9be3-43e2-ab23-03de492d8c7a"", ""fbdf1570-1962-4a7f-bae4-d18d4062429d"", ""924e2177-458b-4753-b5ea-318e1fcf9e44"", ""2278e3bb-5157-4ddd-b2f2-11bdd23c23bf"", ""dbc4a2c6-eaa6-411b-9991-875869708270"", ""42991e86-3121-4ef4-8721-31e40ba189f8"", ""e139d9ed-2c2f-4db4-a08a-9895c6a16247"", ""d7c97218-177a-4ec3-983c-083c5db8ba7b"", ""eb769d0c-cd10-4ead-ba5b-b053d35daff9"", ""cce140a7-4f1b-44be-ae44-30b15d04c52f"", ""b0a3f2bb-8d3a-4783-868f-331031a44eac"", ""d3587914-e5ac-4219-b968-f1df91239f01"", ""3b38e624-7b66-4d91-9626-68e32df14722""]",15,"[[-3.5762786865234375e-07, 0.9652820825576782, 0.8521103858947754, 0.9541998505592346, 1.005300760269165, 0.8685400485992432, 0.6777318716049194, 0.8544034957885742, 0.9354527592658997, 0.9509234428405762, 0.5413277745246887, 0.9223326444625854, 0.7744382619857788, 0.962503969669342, 0.9531800150871277], [0.9652820825576782, 0.0, 0.7950446009635925, 1.0241934061050415, 1.0207154750823975, 0.6750386357307434, 0.7085031270980835, 0.7289837598800659, 1.0079081058502197, 0.9840070009231567, 0.8819386959075928, 0.8018242120742798, 0.8658576011657715, 1.0470410585403442, 1.034132719039917], [0.8521103858947754, 0.7950446009635925, 0.0, 0.9624242782592773, 1.0127606391906738, 0.9624126553535461, 0.8406893610954285, 0.7624508738517761, 1.0219453573226929, 1.0162382125854492, 0.9016100168228149, 0.9480751156806946, 0.840100109577179, 1.0267202854156494, 1.042321801185608], [0.9541998505592346, 1.0241934061050415, 0.9624242782592773, -3.5762786865234375e-07, 0.7542016506195068, 1.036705493927002, 1.0025135278701782, 1.0179941654205322, 0.5372341275215149, 0.6722269654273987, 1.0128589868545532, 0.9324884414672852, 1.0102860927581787, 0.6782246828079224, 0.6872056722640991], [1.005300760269165, 1.0207154750823975, 1.0127606391906738, 0.7542016506195068, 2.384185791015625e-07, 1.0121145248413086, 0.9774250984191895, 1.0723017454147339, 0.6965506076812744, 0.7499969601631165, 0.956352949142456, 0.9844905734062195, 0.9958721399307251, 0.663367509841919, 0.6531699299812317], [0.8685400485992432, 0.6750386357307434, 0.9624126553535461, 1.036705493927002, 1.0121145248413086, 0.0, 0.5434027910232544, 0.5629162788391113, 0.9763825535774231, 0.9667600393295288, 0.7282974720001221, 0.8029160499572754, 0.787172257900238, 1.0037431716918945, 0.9532339572906494], [0.6777318716049194, 0.7085031270980835, 0.8406893610954285, 1.0025135278701782, 0.9774250984191895, 0.5434027910232544, -2.384185791015625e-07, 0.7821236252784729, 0.9930688142776489, 0.9847366809844971, 0.6164932250976562, 0.8320757150650024, 0.6837935447692871, 1.0305887460708618, 0.9712214469909668], [0.8544034957885742, 0.7289837598800659, 0.7624508738517761, 1.0179941654205322, 1.0723017454147339, 0.5629162788391113, 0.7821236252784729, -1.1920928955078125e-07, 1.0112138986587524, 1.005934238433838, 0.8376321196556091, 0.8384800553321838, 0.8100378513336182, 0.994124710559845, 0.9977638125419617], [0.9354527592658997, 1.0079081058502197, 1.0219453573226929, 0.5372341275215149, 0.6965506076812744, 0.9763825535774231, 0.9930688142776489, 1.0112138986587524, 1.1920928955078125e-07, 0.6101397275924683, 0.966678261756897, 0.9434506893157959, 0.9773218035697937, 0.6746445298194885, 0.5245422720909119], [0.9509234428405762, 0.9840070009231567, 1.0162382125854492, 0.6722269654273987, 0.7499969601631165, 0.9667600393295288, 0.9847366809844971, 1.005934238433838, 0.6101397275924683, 1.1920928955078125e-07, 0.9340633153915405, 0.9567564725875854, 0.981999933719635, 0.6966055631637573, 0.5806001424789429], [0.5413277745246887, 0.8819386959075928, 0.9016100168228149, 1.0128589868545532, 0.956352949142456, 0.7282974720001221, 0.6164932250976562, 0.8376321196556091, 0.966678261756897, 0.9340633153915405, 3.5762786865234375e-07, 0.9332928657531738, 0.885810911655426, 0.9872534275054932, 0.9825084209442139], [0.9223326444625854, 0.8018242120742798, 0.9480751156806946, 0.9324884414672852, 0.9844905734062195, 0.8029160499572754, 0.8320757150650024, 0.8384800553321838, 0.9434506893157959, 0.9567564725875854, 0.9332928657531738, 0.0, 0.8649522662162781, 1.0087711811065674, 0.9793059825897217], [0.7744382619857788, 0.8658576011657715, 0.840100109577179, 1.0102860927581787, 0.9958721399307251, 0.787172257900238, 0.6837935447692871, 0.8100378513336182, 0.9773218035697937, 0.981999933719635, 0.885810911655426, 0.8649522662162781, 5.960464477539063e-08, 1.000540852546692, 0.9887807369232178], [0.962503969669342, 1.0470410585403442, 1.0267202854156494, 0.6782246828079224, 0.663367509841919, 1.0037431716918945, 1.0305887460708618, 0.994124710559845, 0.6746445298194885, 0.6966055631637573, 0.9872534275054932, 1.0087711811065674, 1.000540852546692, -3.5762786865234375e-07, 0.6978843808174133], [0.9531800150871277, 1.034132719039917, 1.042321801185608, 0.6872056722640991, 0.6531699299812317, 0.9532339572906494, 0.9712214469909668, 0.9977638125419617, 0.5245422720909119, 0.5806001424789429, 0.9825084209442139, 0.9793059825897217, 0.9887807369232178, 0.6978843808174133, 0.0]]",0.8773739337921143,0.14561361074447632,0.5245422720909119,1.0723017454147339,0.6731939911842346,0.7744382619857788,0.9480751156806946,0.994124710559845,1.017291784286499,0.9346233606338501,0.8436678647994995,0.932910144329071,0.8708117008209229,0.8847088813781738,0.8449695110321045,0.9037337899208069,0.8668298125267029,1.0425734981201598,2026-03-13 15:41:06.740688
9,9,"[""3b6836a8-7a7e-49db-930d-9b6268cd78ab"", ""be6681a0-5459-47b2-b7ab-3508bbc95a63"", ""a4be6c36-3c20-4cad-a4d4-40e99f468824"", ""f694ba38-b396-4ca9-b780-2548f16b8983"", ""3b38e624-7b66-4d91-9626-68e32df14722"", ""44f5ad9c-66f7-4999-aba9-e7219a5c5bc2"", ""32919308-dc0f-455d-b967-8465bc49878b"", ""b9cc9473-c5bc-49e2-90cc-6629469c76e4"", ""d9d15208-bdef-48f2-b7f1-1b58f027482f"", ""ba611437-b8e1-4ce3-8244-e19c9ed4d872"", ""d6df3b8a-9e0f-46c6-9f39-049c6ea33f20"", ""16a4f48a-47f0-4a03-a7d2-30920a422231"", ""b52c8808-f052-4494-bd8f-8dad7457d5f7"", ""c79ef032-903d-4adf-b691-1e1f6bacab5a"", ""f7e4a1e2-eacb-41d0-beb8-5bcf4e7fa5d5""]",15,"[[-2.384185791015625e-07, 0.7549325823783875, 0.7851993441581726, 1.0103224515914917, 1.0154622793197632, 0.7683581709861755, 0.9192991256713867, 0.8055249452590942, 1.040097951889038, 1.0369752645492554, 0.7904148697853088, 0.8029301762580872, 0.8062419891357422, 1.0303102731704712, 1.0571209192276], [0.7549325823783875, -1.1920928955078125e-07, 0.638009786605835, 1.0511107444763184, 0.9800208210945129, 0.816053569316864, 0.787369430065155, 0.8261237144470215, 1.0133908987045288, 0.9545699954032898, 0.692250669002533, 0.76397705078125, 0.6249082088470459, 1.0628591775894165, 0.9894048571586609], [0.7851993441581726, 0.638009786605835, -2.384185791015625e-07, 1.0184991359710693, 0.9638488292694092, 0.7950573563575745, 0.8576462268829346, 0.819675624370575, 0.9944418668746948, 0.9364825487136841, 0.7598721385002136, 0.8015713095664978, 0.7333828210830688, 1.0281952619552612, 1.051377296447754], [1.0103224515914917, 1.0511107444763184, 1.0184991359710693, -1.1920928955078125e-07, 0.5859321355819702, 0.9988600611686707, 1.0132713317871094, 1.0262653827667236, 0.6538341641426086, 0.7194414138793945, 1.027012825012207, 1.0136514902114868, 1.0766618251800537, 0.7013311386108398, 0.6795561909675598], [1.0154622793197632, 0.9800208210945129, 0.9638488292694092, 0.5859321355819702, 0.0, 0.9348573088645935, 0.9913901686668396, 0.9972863793373108, 0.49895113706588745, 0.7130136489868164, 0.9520075917243958, 0.9968951940536499, 1.0370720624923706, 0.7466708421707153, 0.6921459436416626], [0.7683581709861755, 0.816053569316864, 0.7950573563575745, 0.9988600611686707, 0.9348573088645935, -3.5762786865234375e-07, 0.8978511095046997, 0.6217638850212097, 0.9946362376213074, 1.0358871221542358, 0.7741941213607788, 0.8830112218856812, 0.8586140871047974, 1.0566703081130981, 1.079350471496582], [0.9192991256713867, 0.787369430065155, 0.8576462268829346, 1.0132713317871094, 0.9913901686668396, 0.8978511095046997, -2.384185791015625e-07, 0.7875643968582153, 1.0018064975738525, 1.0289870500564575, 0.9747576713562012, 0.9087079167366028, 0.7134193778038025, 0.982518196105957, 1.0117673873901367], [0.8055249452590942, 0.8261237144470215, 0.819675624370575, 1.0262653827667236, 0.9972863793373108, 0.6217638850212097, 0.7875643968582153, 0.0, 1.0421589612960815, 1.0762550830841064, 0.8457986116409302, 0.8436489105224609, 0.8077570199966431, 1.0308787822723389, 1.068242073059082], [1.040097951889038, 1.0133908987045288, 0.9944418668746948, 0.6538341641426086, 0.49895113706588745, 0.9946362376213074, 1.0018064975738525, 1.0421589612960815, -2.384185791015625e-07, 0.712418794631958, 1.0138156414031982, 1.0287939310073853, 0.9728007316589355, 0.7466749548912048, 0.6745744943618774], [1.0369752645492554, 0.9545699954032898, 0.9364825487136841, 0.7194414138793945, 0.7130136489868164, 1.0358871221542358, 1.0289870500564575, 1.0762550830841064, 0.712418794631958, -2.384185791015625e-07, 1.0070456266403198, 1.063037395477295, 1.00872802734375, 0.7385835647583008, 0.5933580994606018], [0.7904148697853088, 0.692250669002533, 0.7598721385002136, 1.027012825012207, 0.9520075917243958, 0.7741941213607788, 0.9747576713562012, 0.8457986116409302, 1.0138156414031982, 1.0070456266403198, 0.0, 0.6091366410255432, 0.8926628828048706, 1.0094460248947144, 1.0492639541625977], [0.8029301762580872, 0.76397705078125, 0.8015713095664978, 1.0136514902114868, 0.9968951940536499, 0.8830112218856812, 0.9087079167366028, 0.8436489105224609, 1.0287939310073853, 1.063037395477295, 0.6091366410255432, 5.960464477539063e-08, 0.8692387342453003, 1.0872808694839478, 1.0938830375671387], [0.8062419891357422, 0.6249082088470459, 0.7333828210830688, 1.0766618251800537, 1.0370720624923706, 0.8586140871047974, 0.7134193778038025, 0.8077570199966431, 0.9728007316589355, 1.00872802734375, 0.8926628828048706, 0.8692387342453003, -1.1920928955078125e-07, 1.0794049501419067, 1.0232807397842407], [1.0303102731704712, 1.0628591775894165, 1.0281952619552612, 0.7013311386108398, 0.7466708421707153, 1.0566703081130981, 0.982518196105957, 1.0308787822723389, 0.7466749548912048, 0.7385835647583008, 1.0094460248947144, 1.0872808694839478, 1.0794049501419067, 2.384185791015625e-07, 0.7683709263801575], [1.0571209192276, 0.9894048571586609, 1.051377296447754, 0.6795561909675598, 0.6921459436416626, 1.079350471496582, 1.0117673873901367, 1.068242073059082, 0.6745744943618774, 0.5933580994606018, 1.0492639541625977, 1.0938830375671387, 1.0232807397842407, 0.7683709263801575, 2.384185791015625e-07]]",0.8953090310096741,0.14806531369686127,0.49895113706588745,1.0938830375671387,0.6921878337860108,0.7741941213607788,0.9520075917243958,1.0232807397842407,1.0545531034469604,0.8803337812423706,0.9199328422546387,0.9481968879699707,0.8767296075820923,0.8767129778862,0.9074699878692627,0.9161545634269714,0.8869708180427551,1.032902712006484,2026-03-13 15:41:07.452016
10,10,"[""0045c07a-01bc-4405-8463-0a44e500c65f"", ""b24a5c6a-d511-4b5e-8cf0-d07c413e6406"", ""090257ff-58f0-4a1e-a82f-b8c488701f38"", ""2cfda3be-29fb-42b0-ae97-369a001b50de"", ""fbdf1570-1962-4a7f-bae4-d18d4062429d"", ""22e22590-1bdb-4226-864a-ae3adacef418"", ""aa4c6fea-41d6-47ad-9c32-060374355ead"", ""a8808405-ba4f-4ca1-a70c-83dd2550f3d6"", ""fbc54c2b-ab2f-4d26-895b-b6ad8a982968"", ""f694ba38-b396-4ca9-b780-2548f16b8983"", ""933d7d9f-6aad-4764-8305-e88a7de46489"", ""bad1ecee-ce38-47d3-bca6-39fc4aa5fd5a"", ""a5a8eee1-d855-4f40-9dad-01af1f658da6"", ""88b99851-32e2-48b8-8947-842848db3caf"", ""9ccc300c-3f01-4a32-a29d-49c31fc67048""]",15,"[[-1.1920928955078125e-07, 0.8672217726707458, 0.9011624455451965, 1.062185287475586, 1.04303777217865, 0.9322497844696045, 0.9982243776321411, 0.6635791063308716, 1.0068742036819458, 0.9929803609848022, 0.9142401814460754, 0.8876471519470215, 0.7610315084457397, 1.011989951133728, 1.022470474243164], [0.8672217726707458, 1.1920928955078125e-07, 0.7531135678291321, 1.0040279626846313, 1.0263607501983643, 0.8025186657905579, 0.9590069651603699, 0.7455454468727112, 1.0248067378997803, 1.0572515726089478, 0.8873921632766724, 0.9807770848274231, 0.6786415576934814, 1.0283677577972412, 1.0462875366210938], [0.9011624455451965, 0.7531135678291321, 5.960464477539063e-08, 0.9692050814628601, 0.9888362884521484, 0.6449981927871704, 1.0046875476837158, 0.7500386238098145, 0.976431131362915, 1.0056655406951904, 0.7010756731033325, 0.7416778802871704, 0.7111390233039856, 0.9475423097610474, 0.9784347414970398], [1.062185287475586, 1.0040279626846313, 0.9692050814628601, -1.1920928955078125e-07, 0.8177618980407715, 0.9829282760620117, 0.9977495670318604, 1.046083927154541, 0.8955274224281311, 0.7732638120651245, 0.9702297449111938, 0.9734216332435608, 0.9703915119171143, 0.7623587846755981, 0.7795904874801636], [1.04303777217865, 1.0263607501983643, 0.9888362884521484, 0.8177618980407715, -3.5762786865234375e-07, 1.0584964752197266, 0.9783291816711426, 0.9847846627235413, 0.8243407011032104, 0.6073423624038696, 1.0042963027954102, 0.9801190495491028, 0.9869673848152161, 0.7610080242156982, 0.6669309139251709], [0.9322497844696045, 0.8025186657905579, 0.6449981927871704, 0.9829282760620117, 1.0584964752197266, 5.960464477539063e-08, 0.9905454516410828, 0.727022647857666, 1.0294173955917358, 1.0532602071762085, 0.741531491279602, 0.6503779292106628, 0.5737512111663818, 1.023310899734497, 1.0613791942596436], [0.9982243776321411, 0.9590069651603699, 1.0046875476837158, 0.9977495670318604, 0.9783291816711426, 0.9905454516410828, 0.0, 1.0616480112075806, 0.9801288843154907, 0.942987322807312, 0.9033845067024231, 1.00723397731781, 0.9578012228012085, 0.9449403285980225, 1.0171241760253906], [0.6635791063308716, 0.7455454468727112, 0.7500386238098145, 1.046083927154541, 0.9847846627235413, 0.727022647857666, 1.0616480112075806, -1.1920928955078125e-07, 0.9947865605354309, 1.0693467855453491, 0.8430275321006775, 0.7208160161972046, 0.7116965055465698, 1.089924693107605, 1.0176736116409302], [1.0068742036819458, 1.0248067378997803, 0.976431131362915, 0.8955274224281311, 0.8243407011032104, 1.0294173955917358, 0.9801288843154907, 0.9947865605354309, 5.960464477539063e-08, 0.7384929060935974, 0.9758168458938599, 1.018384575843811, 0.9712180495262146, 0.8699399828910828, 0.8434730172157288], [0.9929803609848022, 1.0572515726089478, 1.0056655406951904, 0.7732638120651245, 0.6073423624038696, 1.0532602071762085, 0.942987322807312, 1.0693467855453491, 0.7384929060935974, -1.1920928955078125e-07, 0.9814382195472717, 0.9876802563667297, 1.0322537422180176, 0.7149221897125244, 0.6993048787117004], [0.9142401814460754, 0.8873921632766724, 0.7010756731033325, 0.9702297449111938, 1.0042963027954102, 0.741531491279602, 0.9033845067024231, 0.8430275321006775, 0.9758168458938599, 0.9814382195472717, -1.1920928955078125e-07, 0.8456053137779236, 0.7886641025543213, 0.9559876918792725, 1.0021876096725464], [0.8876471519470215, 0.9807770848274231, 0.7416778802871704, 0.9734216332435608, 0.9801190495491028, 0.6503779292106628, 1.00723397731781, 0.7208160161972046, 1.018384575843811, 0.9876802563667297, 0.8456053137779236, 0.0, 0.659724771976471, 1.0167676210403442, 0.9804219603538513], [0.7610315084457397, 0.6786415576934814, 0.7111390233039856, 0.9703915119171143, 0.9869673848152161, 0.5737512111663818, 0.9578012228012085, 0.7116965055465698, 0.9712180495262146, 1.0322537422180176, 0.7886641025543213, 0.659724771976471, 5.960464477539063e-08, 0.9586946368217468, 1.0194239616394043], [1.011989951133728, 1.0283677577972412, 0.9475423097610474, 0.7623587846755981, 0.7610080242156982, 1.023310899734497, 0.9449403285980225, 1.089924693107605, 0.8699399828910828, 0.7149221897125244, 0.9559876918792725, 1.0167676210403442, 0.9586946368217468, -1.1920928955078125e-07, 0.7323819994926453], [1.022470474243164, 1.0462875366210938, 0.9784347414970398, 0.7795904874801636, 0.6669309139251709, 1.0613791942596436, 1.0171241760253906, 1.0176736116409302, 0.8434730172157288, 0.6993048787117004, 1.0021876096725464, 0.9804219603538513, 1.0194239616394043, 0.7323819994926453, 5.960464477539063e-08]]",0.9067290425300598,0.13170425593852997,0.5737512111663818,1.089924693107605,0.7113620162010192,0.7795904874801636,0.9703915119171143,1.0056655406951904,1.038724160194397,0.9432913064956665,0.958763599395752,0.8959859609603882,0.90854811668396,0.8861610889434814,0.8943361639976501,0.9326802492141724,0.8963485956192017,1.0405329508770778,2026-03-13 15:41:08.307168
