result_id,triad_id,distance_hist1_to_centroid,distance_hist2_to_centroid,distance_hist3_to_centroid,mean_historian_distance,distance_abstract1_to_centroid,distance_abstract2_to_centroid,distance_abstract3_to_centroid,mean_abstract_distance,distance_final_to_centroid,converged,convergence_delta,abstract_distance_variance,mean_pairwise_abstract_similarity,bias_weight_1,bias_weight_2,bias_weight_3,dominant_historian_position,bias_score,mean_source_embedding_distance,source_embedding_variance,created_at
138,138,0.39979106187820435,0.25581079721450806,0.23644733428955078,0.2973497311274211,0.580755352973938,0.5403774976730347,0.35085487365722656,0.4906625747680664,0.4236801862716675,False,0.06698238849639893,0.010044825178065745,0.2890412410100301,0.33703696616146367,0.378209205115722,0.2847538287228143,2,0.044875871782388665,0.7109853625297546,0.021012606099247932,2026-03-13 10:58:02.147753
139,139,0.27072614431381226,0.3521042466163635,0.2388615608215332,0.287230650583903,0.5588493347167969,0.6008829176425934,0.6259621977806091,0.5952314833799998,0.5367492735385895,False,0.05848220984141028,0.0007666587527158775,0.3342669904232025,0.35827631737926185,0.30456317292136237,0.33716050969937583,1,0.02494298404592854,0.5685638189315796,0.017718607559800148,2026-03-13 10:58:02.296560
140,140,0.27123957872390747,0.2285759449005127,0.38519924879074097,0.295004924138387,0.3403187394142151,0.45978879928588867,0.5085635185241699,0.43622368574142456,0.36375951766967773,False,0.07246416807174683,0.004995374904474659,0.42237470547358197,0.30812299277019733,0.3311495170971682,0.36072749013263444,3,0.027394156799301128,0.5682561993598938,0.015553171746432781,2026-03-13 10:58:02.450943
141,141,0.2595473527908325,0.24237239360809326,0.36522042751312256,0.28904672463734943,0.5316247344017029,0.4743998050689697,0.5610866546630859,0.5223703980445862,0.4702915549278259,False,0.052078843116760254,0.0012952563527974803,0.35421958565711975,0.2775202156329596,0.32627856287624174,0.3962012214907987,3,0.06286788815746541,0.5267123579978943,0.016950197517871857,2026-03-13 10:58:02.628102
142,142,0.2555338144302368,0.261020302772522,0.3298667073249817,0.28214027484258014,0.504531741142273,0.4614792466163635,0.47250616550445557,0.479505717754364,0.2960793972015381,False,0.18342632055282593,0.00033341641333350935,0.1902660330136617,0.3780544222769671,0.3020612019138338,0.31988437580919904,1,0.0447210889436338,0.6257738471031189,0.0425882488489151,2026-03-13 10:58:02.796449
143,143,0.24049639701843262,0.3879814147949219,0.2532171607017517,0.2938983241717021,0.4046121835708618,0.5619450807571411,0.34762483835220337,0.4380607008934021,0.3653942346572876,False,0.0726664662361145,0.008214929372956684,0.407855490843455,0.3454512975520872,0.3723135308422304,0.2822351716056824,2,0.038980197508897085,0.6469658017158508,0.03125886991620064,2026-03-13 10:58:02.961951
144,144,0.23484748601913452,0.3978426456451416,0.25684982538223267,0.29651331901550293,0.5378960371017456,0.5185054838657379,0.6432979702949524,0.5665664970874786,0.49188101291656494,False,0.0746854841709137,0.0030065250827610393,0.29932446281115216,0.3692776872992218,0.3279073486610473,0.3028149640397308,1,0.035944353965888465,0.6454622745513916,0.031132426112890244,2026-03-13 10:58:03.181028
145,145,0.2339620590209961,0.3967887759208679,0.25739991664886475,0.2960502505302429,0.4368041157722473,0.47140640020370483,0.5952131152153015,0.5011412103970846,0.45846593379974365,False,0.04267527659734094,0.004624314652709751,0.3411177297433217,0.3159962032615483,0.3114259630744179,0.3725778336640338,3,0.03924450033070048,0.6555745005607605,0.02648910880088806,2026-03-13 10:58:03.389486
146,146,0.24503839015960693,0.3085818290710449,0.2869725227355957,0.28019758065541583,0.46774494647979736,0.42826688289642334,0.3745826482772827,0.4235314925511678,0.3294675350189209,False,0.09406395753224689,0.0014577475952566802,0.21031187971433005,0.3222594929811074,0.32735049678035666,0.35039001023853594,3,0.017056676905202628,0.757196843624115,0.028660770505666733,2026-03-13 10:58:03.551317
147,147,0.23243939876556396,0.33753013610839844,0.28581535816192627,0.2852616310119629,0.5032591819763184,0.43526357412338257,0.41226649284362793,0.4502630829811096,0.4003702998161316,False,0.04989278316497803,0.001492437545586256,0.5458997587362925,0.3354665166563937,0.3486147291219447,0.31591875422166166,2,0.015281395788611374,0.5849529504776001,0.0285627618432045,2026-03-13 10:58:03.761443
148,148,0.26858896017074585,0.22838044166564941,0.3839993476867676,0.29365624984105426,0.36328762769699097,0.4402540326118469,0.4651763439178467,0.42290600140889484,0.37426823377609253,False,0.04863776763280231,0.0018806955088316434,0.3855407238006592,0.3844541645390792,0.3171696531618561,0.2983761822990647,1,0.0511208312057459,0.5261027216911316,0.021266045048832893,2026-03-13 10:58:03.907851
149,149,0.25339818000793457,0.23490440845489502,0.4029155373573303,0.29707270860671997,0.41086721420288086,0.43601077795028687,0.5635923147201538,0.47015676895777386,0.36789941787719727,False,0.1022573510805766,0.004470467072276879,0.27440247933069867,0.3471520451177984,0.32006984809858385,0.3327781067836177,1,0.013818711784465088,0.5885055065155029,0.025791794061660767,2026-03-13 10:58:04.054211
150,150,0.27546870708465576,0.3647630214691162,0.22865158319473267,0.2896277705828349,0.5860057473182678,0.5378957688808441,0.4025660753250122,0.5088225305080414,0.4517819881439209,False,0.05704054236412048,0.0060309788049064394,0.4194332758585612,0.30907937438585864,0.35779162636381734,0.3331289992503239,2,0.024458293030484024,0.6027299165725708,0.008463372476398945,2026-03-13 10:58:04.183255
151,151,0.30239248275756836,0.2438732385635376,0.2915579080581665,0.27927454312642414,0.5122452974319458,0.30810630321502686,0.3495074510574341,0.38995301723480225,0.2907635569572449,False,0.09918946027755737,0.007763376738353145,0.4264286160469055,0.34990640829221153,0.3062714328169231,0.3438221588908654,1,0.01657307495887822,0.6480810642242432,0.03349894657731056,2026-03-13 10:58:04.326244
152,152,0.3817380666732788,0.2571004629135132,0.23628193140029907,0.29170682032903034,0.4798194169998169,0.31675803661346436,0.5050729811191559,0.4338834782441457,0.31105804443359375,False,0.12282543381055194,0.006965474955379333,0.3755982021490733,0.36743380879086274,0.32732586188214313,0.3052403293269943,1,0.03410047545752942,0.6207149028778076,0.02346440590918064,2026-03-13 10:58:04.482598
153,153,0.40128427743911743,0.23592543601989746,0.2515023946762085,0.2962373693784078,0.4993603229522705,0.6315893828868866,0.47775524854660034,0.5362349847952524,0.5391391813755035,False,-0.002904196580251095,0.004624027157721341,0.4758489429950714,0.3210668463388361,0.3610021569211365,0.3179309967400274,2,0.027668823587803204,0.6466984152793884,0.022947458550333977,2026-03-13 10:58:04.637758
154,154,0.3785712718963623,0.2404080629348755,0.25251370668411255,0.29049768050511676,0.5174994766712189,0.4832162857055664,0.8528683930635452,0.6178613851467768,0.3599352240562439,True,0.2579261610905329,0.02781003641546059,0.18867246309916177,0.3810879098021708,0.4173174638516451,0.20159462634618405,2,0.08398413051831177,0.5330463647842407,0.02741401642560959,2026-03-13 10:58:04.795277
155,155,0.26694363355636597,0.25330042839050293,0.3144087791442871,0.278217613697052,0.49845242500305176,0.4799760580062866,0.48260658979415894,0.4870116909344991,0.371535062789917,False,0.1154766281445821,6.65984809281718e-05,0.27667469282944995,0.35698752907003156,0.3549057714255594,0.2881066995044091,1,0.023654195736698247,0.642023503780365,0.03421701490879059,2026-03-13 10:58:04.943139
156,156,0.27030515670776367,0.27720004320144653,0.2784726023674011,0.2753259340922038,0.4390840530395508,0.4135773777961731,0.3371275067329407,0.3965963125228882,0.20158720016479492,True,0.19500911235809326,0.0018767011780364367,0.2565326790014903,0.34423112510128157,0.32691091338973527,0.32885796150898317,1,0.01089779176794825,0.7415855526924133,0.0349893756210804,2026-03-13 10:58:05.081047
157,157,0.30444538593292236,0.2308293581008911,0.30961906909942627,0.28163127104441327,0.43405628204345703,0.4560546875,0.4231628179550171,0.437757929166158,0.23910140991210938,True,0.19865651925404865,0.00018716360940452937,0.26209165652592975,0.34974297634212115,0.32606250771069445,0.3241945159471844,1,0.016409643008787833,0.6766345500946045,0.023716650903224945,2026-03-13 10:58:05.243389
158,158,0.27610230445861816,0.23397457599639893,0.3397054672241211,0.2832607825597127,0.3611355423927307,0.47980797290802,0.4754669666290283,0.438803493976593,0.21554017066955566,True,0.22326332330703735,0.003019296074202297,0.18723760296901068,0.35830293809309416,0.3112206399820759,0.33047642192483,1,0.024969604759760844,0.7163985371589661,0.043856166303157806,2026-03-13 10:58:05.386282
159,159,0.265529990196228,0.3518993854522705,0.23636996746063232,0.28459978103637695,0.49938279390335083,0.6422111392021179,0.5071457624435425,0.549579898516337,0.45851045846939087,False,0.09106944004694617,0.004300317322252865,0.4119444290796916,0.3273052838160512,0.2860641179998399,0.386630598184109,3,0.05329726485077568,0.6236965656280518,0.013223866932094097,2026-03-13 10:58:05.540615
160,160,0.31295883655548096,0.23008614778518677,0.300693154335022,0.2812460462252299,0.4115408658981323,0.4450768828392029,0.43036144971847534,0.42899306615193683,0.3431931734085083,False,0.08579989274342853,0.00018838030883788152,0.24153624971707663,0.3626602587807733,0.34040495012229044,0.2969347910969363,1,0.029326925447439978,0.7207557559013367,0.02379579097032547,2026-03-13 10:58:05.712388
161,161,0.3123384118080139,0.22943854331970215,0.3009539842605591,0.28091031312942505,0.4519578218460083,0.37922006845474243,0.3454214334487915,0.3921997745831807,0.24510276317596436,False,0.14709701140721637,0.0019759033943774146,0.3434407363335292,0.3313468668921302,0.33624414086293974,0.3324089922449301,2,0.0029108075296064295,0.6597964763641357,0.027801845222711563,2026-03-13 10:58:05.878641
162,162,0.37139350175857544,0.2761707305908203,0.22238266468048096,0.2899822990099589,0.5955546200275421,0.5628838539123535,0.4730408787727356,0.5438264509042104,0.465633749961853,False,0.07819270094235742,0.0026831951040823376,0.2946443259716034,0.34508304341091084,0.33458634789510017,0.320330608693989,1,0.011749710077577524,0.6966824531555176,0.020595848560333252,2026-03-13 10:58:06.043688
163,163,0.23613446950912476,0.38876909017562866,0.2499866485595703,0.2916300694147746,0.46172940731048584,0.5652879774570465,0.3296930193901062,0.4522368013858795,0.36210912466049194,False,0.09012767672538757,0.00929588549471383,0.4341266651948293,0.3554056895127509,0.31585440113531615,0.328739909351933,1,0.022072356179417607,0.6340038776397705,0.013936660252511501,2026-03-13 10:58:06.208049
164,164,0.2458796501159668,0.2573445439338684,0.337597131729126,0.28027377525965375,0.631392776966095,0.6058365106582642,0.3986283540725708,0.5452858805656433,0.3524301052093506,False,0.19285577535629272,0.01086306882979926,0.18663450703024864,0.31262675031847326,0.32121506359380086,0.36615818608772593,3,0.03282485275439262,0.6512548923492432,0.018228555098176003,2026-03-13 10:58:06.402354
165,165,0.2746462821960449,0.23172247409820557,0.3399137258529663,0.28209416071573895,0.3921840190887451,0.46914201974868774,0.49711859226226807,0.45281487703323364,0.32045960426330566,False,0.13235527276992798,0.001968498569143643,0.17738456527392069,0.37682632445799,0.3279426757135755,0.2952309998284344,1,0.04349299112465671,0.6664383411407471,0.02781933918595314,2026-03-13 10:58:06.598266
166,166,0.25099480152130127,0.23348188400268555,0.3919711112976074,0.29214926560719806,0.5497441291809082,0.4417123794555664,0.45324838161468506,0.48156829675038654,0.4507409334182739,False,0.03082736333211261,0.002346151954766482,0.4686400393644969,0.34384935358057167,0.3193136829465332,0.33683696347289516,1,0.010516020247238356,0.651837170124054,0.014204619452357292,2026-03-13 10:58:06.796307
167,167,0.24908310174942017,0.2981894016265869,0.27800440788269043,0.27509230375289917,0.4205501675605774,0.48218297958374023,0.5280368626117706,0.47692333658536273,0.3249756097793579,False,0.15194772680600482,0.0019393968577398918,0.16694665451844534,0.32399575053842444,0.3531178842602605,0.32288636520131514,2,0.019784550926927158,0.7826940417289734,0.03070114366710186,2026-03-13 10:58:07.017234
168,168,0.2575761675834656,0.2743891477584839,0.2897995114326477,0.2739216089248657,0.545021116733551,0.5025477707386017,0.4328168034553528,0.49346189697583515,0.22299635410308838,True,0.27046554287274677,0.002139577870721807,0.09476673913498719,0.3601428967041956,0.3010230413278631,0.3388340619679413,1,0.026809563370862266,0.7528581619262695,0.05388110876083374,2026-03-13 10:58:07.182026
169,169,0.2418786883354187,0.2683653235435486,0.32451146841049194,0.2782518267631531,0.33789968490600586,0.4882643222808838,0.4710026979446411,0.43238890171051025,0.379278302192688,False,0.053110599517822266,0.004513766658618579,0.36767934759457904,0.3157514232018898,0.3285731097831434,0.3556754670149668,3,0.022342133681633458,0.6581085324287415,0.028427325189113617,2026-03-13 10:58:07.350130
170,170,0.410819411277771,0.23486638069152832,0.24388372898101807,0.2965231736501058,0.468566358089447,0.6151068806648254,0.5991739630699158,0.5609490672747294,0.44537490606307983,False,0.11557416121164954,0.004309592122053926,0.3246099849541982,0.36374316653164207,0.2995075875217699,0.33674924594658806,1,0.030409833198308756,0.6845985054969788,0.016021879389882088,2026-03-13 10:58:07.480687
171,171,0.24913710355758667,0.40802085399627686,0.22982901334762573,0.29566232363382977,0.45209914445877075,0.552692323923111,0.45475202798843384,0.48651449879010517,0.37244200706481934,False,0.11407249172528583,0.002190925234837672,0.3971801996231079,0.35711527747644917,0.3225837332622452,0.3203009892613055,1,0.023781944143115852,0.49543821811676025,0.031273454427719116,2026-03-13 10:58:07.638073
172,172,0.29959845542907715,0.24632048606872559,0.2780677080154419,0.27466221650441486,0.5674275457859039,0.4099794626235962,0.38363826274871826,0.45368175705273944,0.3496469259262085,False,0.10403483112653095,0.00658469536240622,0.27907560269037884,0.3508297448545713,0.3516967842325948,0.2974734709128338,2,0.018363450899261502,0.66768878698349,0.02300725318491459,2026-03-13 10:58:07.816054
173,173,0.23205327987670898,0.38836073875427246,0.25068485736846924,0.2903662919998169,0.5545957684516907,0.5394520461559296,0.5612854361534119,0.5517777502536774,0.5009529888629913,False,0.050824761390686035,8.342009974586044e-05,0.48915134867032367,0.3598781630152269,0.340559751321156,0.29956208566361714,1,0.02654482968189359,0.5863234996795654,0.023576639592647552,2026-03-13 10:58:07.989386
174,174,0.2318512201309204,0.37329280376434326,0.25495266914367676,0.2866988976796468,0.5202528834342957,0.5484724342823029,0.4592975378036499,0.5093409518400828,0.3572033643722534,False,0.15213758746782935,0.0013848954858881356,0.317153404156367,0.3303190254775141,0.36099619144405953,0.3086847830784264,2,0.02766285811072622,0.4673163592815399,0.021807946264743805,2026-03-13 10:58:08.180633
175,175,0.2464922070503235,0.34915006160736084,0.2471853494644165,0.28094253937403363,0.6433046758174896,0.4749424457550049,0.3594728708267212,0.4925733307997386,0.3721264600753784,False,0.12044687072436017,0.013582172974449908,0.21135443449020386,0.3246854143692867,0.30564148278886677,0.36967310284184657,3,0.03633976950851325,0.6965758800506592,0.01972206123173237,2026-03-13 10:58:08.358438
176,176,0.28794753551483154,0.26167404651641846,0.26682180166244507,0.272147794564565,0.47623777389526367,0.3669585585594177,0.5571201741695404,0.4667721688747406,0.3130272626876831,False,0.1537449061870575,0.006071705514444285,0.3771614631017049,0.3355080946150682,0.3281115128355245,0.3363803925494073,3,0.0030470592160740106,0.6593952775001526,0.02654239349067211,2026-03-13 10:58:08.576774
177,177,0.26133501529693604,0.41140884160995483,0.21867012977600098,0.29713799556096393,0.48274028301239014,0.5283575654029846,0.5344077944755554,0.5151685476303101,0.3708491325378418,False,0.14431941509246826,0.0005318970517033487,0.2962884058554967,0.35582532370302056,0.3435107169288349,0.3006639593681446,1,0.022491990369687243,0.618971586227417,0.040330663323402405,2026-03-13 10:58:08.813003
178,178,0.244762122631073,0.3758680820465088,0.23890042304992676,0.28651020924250287,0.4069945216178894,0.5294755697250366,0.5096253454685211,0.48203181227048236,0.41525018215179443,False,0.06678163011868793,0.0028809693947465186,0.4100700219472249,0.3295204756465436,0.33460283158100135,0.335876692772455,3,0.0025433594391217063,0.5675123929977417,0.04313309118151665,2026-03-13 10:58:09.027740
179,179,0.24271446466445923,0.3804619312286377,0.2394876480102539,0.28755468130111694,0.44808417558670044,0.5153214633464813,0.5852111279964447,0.5162055889765421,0.5132688283920288,False,0.0029367605845133093,0.0031343576852622436,0.500776449839274,0.30208768079204057,0.3721914932908549,0.32572082591710455,2,0.038858159957521565,0.49632808566093445,0.028657861053943634,2026-03-13 10:58:09.272774
180,180,0.25721073150634766,0.23346006870269775,0.35831218957901,0.2829943299293518,0.3712838888168335,0.44573718309402466,0.47843503952026367,0.43181870381037396,0.27077770233154297,False,0.161041001478831,0.002010423548962908,0.2197230358918508,0.3186348026159093,0.3529242579094129,0.3284409394746778,2,0.019590924576079582,0.6296339631080627,0.04724971204996109,2026-03-13 10:58:09.486818
181,181,0.23656797409057617,0.42011570930480957,0.23555457592010498,0.2974127531051636,0.4333714246749878,0.6367602050304413,0.6129329800605774,0.5610215365886688,0.37332308292388916,False,0.18769845366477966,0.008241898310748397,0.23998408019542694,0.36674856005207024,0.29685287414949674,0.336398565798433,1,0.03341522671873692,0.6767752766609192,0.02334403246641159,2026-03-13 10:58:09.620219
182,182,0.23999392986297607,0.3759564161300659,0.242498517036438,0.28614962100982666,0.5310274958610535,0.5367829203605652,0.5093275606632233,0.525712658961614,0.5571937561035156,False,-0.031481097141901615,0.0001397565416522263,0.4363766312599182,0.396559664586818,0.32391229736615645,0.27952803804702553,1,0.0632263312534847,0.516905665397644,0.03944503515958786,2026-03-13 10:58:09.801304
183,183,0.25465822219848633,0.41889500617980957,0.22004562616348267,0.2978662848472595,0.45946335792541504,0.5462363362312317,0.5035511255264282,0.503083606561025,0.3508528470993042,False,0.15223075946172082,0.0012550342476684603,0.35170961419741315,0.3093351053121411,0.3464031212680345,0.34426177341982434,2,0.013069787934701205,0.6324781179428101,0.029459215700626373,2026-03-13 10:58:09.988220
184,184,0.28165507316589355,0.24234402179718018,0.29389989376068115,0.27263299624125165,0.47897112369537354,0.3482184410095215,0.3707871437072754,0.39932556947072345,0.24717676639556885,False,0.1521488030751546,0.0032565982107857707,0.3475087285041809,0.2675991455936415,0.3600566011485805,0.3723442532577781,3,0.039010919924444776,0.6812924742698669,0.02118559740483761,2026-03-13 10:58:10.180377
185,185,0.27243828773498535,0.26826441287994385,0.268588662147522,0.2697637875874837,0.41566377878189087,0.41437941789627075,0.4811169505119324,0.437053382396698,0.3322153091430664,False,0.10483807325363159,0.0009710739480037015,0.2823229481776555,0.32964657322625135,0.37928894300483346,0.29106448376891514,2,0.04595560967150014,0.6406676769256592,0.045152366161346436,2026-03-13 10:58:10.292308
186,186,0.29347431659698486,0.24525409936904907,0.27621740102767944,0.2716486056645711,0.5032259225845337,0.299957275390625,0.34130197763442993,0.38149505853652954,0.20496749877929688,True,0.17652755975723267,0.00769409903154165,0.2949683169523875,0.3367147116308928,0.3587718649757182,0.304513423393389,2,0.02543853164238491,0.6641523838043213,0.03689207881689072,2026-03-13 10:58:10.402203
187,187,0.23261821269989014,0.29716598987579346,0.2906137704849243,0.27346599102020264,0.30193352699279785,0.5329897105693817,0.3386729955673218,0.39119874437650043,0.2549312114715576,False,0.1362675329049428,0.01027730380547847,0.3495651086171468,0.33056798732242754,0.32034298085652807,0.34908903182104434,3,0.015755698487711023,0.6011243462562561,0.0161626935005188,2026-03-13 10:58:10.558536
188,188,0.23543000221252441,0.26722484827041626,0.32216715812683105,0.2749406695365906,0.3643496036529541,0.4938585162162781,0.4493151307106018,0.43584108352661133,0.3909541964530945,False,0.044886887073516846,0.002886201379313983,0.3628956874211629,0.3591994714675661,0.3609983507976092,0.27980217773482463,2,0.02766501746427591,0.6783638000488281,0.03490534424781799,2026-03-13 10:58:10.707951
189,189,0.24005669355392456,0.22966313362121582,0.41700589656829834,0.2955752412478129,0.30284416675567627,0.5023398697376251,0.5692027807235718,0.4581289390722911,0.40132975578308105,False,0.05679918328921002,0.012801788400963883,0.46863632400830585,0.3389735311610834,0.3355404266598654,0.32548604217905125,1,0.005640197827750104,0.5739911794662476,0.01584474742412567,2026-03-13 10:58:10.889271
190,190,0.3546551465988159,0.25814151763916016,0.22975635528564453,0.28085100650787354,0.6302585005760193,0.5296677947044373,0.5714558362960815,0.5771273771921793,0.5180588662624359,False,0.05906851092974341,0.001702498206025243,0.3672454357147217,0.3432251710795087,0.34891993272980554,0.3078548961906858,2,0.015586599396472223,0.5388038754463196,0.017056718468666077,2026-03-13 10:58:11.067841
191,191,0.23229146003723145,0.2875646948814392,0.3000375032424927,0.27329788605372113,0.4524329900741577,0.558565080165863,0.3878116011619568,0.46626989046732586,0.34677350521087646,False,0.1194963852564494,0.004955188338234804,0.3039255241552989,0.3278971988652794,0.35623320454300245,0.31586959659171826,2,0.02289987120966913,0.6357166767120361,0.01336713694036007,2026-03-13 10:58:11.197024
192,192,0.2435055375099182,0.3766435980796814,0.23402076959609985,0.28472330172856647,0.4644441604614258,0.5264577865600586,0.4481542110443115,0.47968538602193195,0.4278595447540283,False,0.05182584126790363,0.001138055801384831,0.39425478378931683,0.33000076797170763,0.3359424205359302,0.3340568114923622,2,0.0026090872025968936,0.5451487302780151,0.02178303152322769,2026-03-13 10:58:11.362234
193,193,0.2313411831855774,0.31024712324142456,0.2778969407081604,0.27316174904505414,0.4469760060310364,0.4148489236831665,0.42907893657684326,0.43030128876368207,0.3333558440208435,False,0.09694544474283856,0.00017277197579880344,0.4051268994808197,0.33127368740871654,0.35219187954901154,0.3165344330422719,2,0.01885854621567823,0.6968016028404236,0.0154845817014575,2026-03-13 10:58:11.492863
194,194,0.2626299262046814,0.27241086959838867,0.2690553665161133,0.26803205410639447,0.3609679937362671,0.5407658815383911,0.390239953994751,0.43065794308980304,0.22527998685836792,True,0.20537795623143512,0.006204686997594738,0.19412960608800253,0.35566159069763087,0.28625774200643217,0.358080667295937,3,0.0247473339626037,0.7317259907722473,0.034753330051898956,2026-03-13 10:58:11.703559
195,195,0.23225510120391846,0.31549304723739624,0.2720893621444702,0.27327917019526166,0.46042001247406006,0.5352627038955688,0.375468373298645,0.457050363222758,0.26696181297302246,True,0.19008855024973553,0.004261381949858232,0.2617123524347941,0.30062208812883223,0.33200900361812974,0.36736890825303803,3,0.034035574919704714,0.6850184798240662,0.025959376245737076,2026-03-13 10:58:11.859533
196,196,0.223829984664917,0.24025291204452515,0.4355219602584839,0.29986828565597534,0.3568348288536072,0.3835551142692566,0.6580673456192017,0.4661524295806885,0.3217836022377014,False,0.14436882734298706,0.018534663107817078,0.32406560083230335,0.36628028518089123,0.3386742820928045,0.2950454327263043,1,0.032946951847557915,0.6154594421386719,0.026188936084508896,2026-03-13 10:58:12.043790
197,197,0.28441333770751953,0.25089067220687866,0.26958322525024414,0.2682957450548808,0.39783740043640137,0.5282627046108246,0.458437442779541,0.4615125159422557,0.2920396327972412,False,0.16947288314501446,0.0028398546989764936,0.1822256843249003,0.3530725173843633,0.29315309916177384,0.3537743834538628,3,0.02044105012052949,0.7609638571739197,0.03318561613559723,2026-03-13 10:58:12.194796
198,198,0.24489355087280273,0.23358625173568726,0.3661590814590454,0.28154629468917847,0.5321395993232727,0.4611680507659912,0.5087287724018097,0.5006788074970245,0.37407493591308594,False,0.1266038715839386,0.0008718944182538971,0.3889291187127431,0.314944742763351,0.35505721758796305,0.32999803964868596,2,0.021723884254629733,0.5636537671089172,0.024695055559277534,2026-03-13 10:58:12.377576
199,199,0.24819213151931763,0.2542908787727356,0.3075631856918335,0.2700153986612956,0.38062232732772827,0.3557378053665161,0.4885439872741699,0.40830137332280475,0.24436330795288086,True,0.1639380653699239,0.003322645119080252,0.30167191723982495,0.3153621640552422,0.3716800755095405,0.3129577604352173,2,0.038346742176207205,0.6941323280334473,0.030355066061019897,2026-03-13 10:58:12.492136
200,200,0.25363683700561523,0.24096405506134033,0.32118380069732666,0.2719282309214274,0.49541759490966797,0.4161010980606079,0.42182648181915283,0.44444839159647626,0.30230188369750977,False,0.1421465078989665,0.0013043931797211727,0.21624883512655893,0.3297709775393706,0.31962099048379555,0.3506080319768338,3,0.017274698643500508,0.7006145119667053,0.03800594061613083,2026-03-13 10:58:12.665017
201,201,0.33486294746398926,0.24255919456481934,0.2448902726173401,0.2741041382153829,0.6599518954753876,0.6375544369220734,0.5229044556617737,0.6068035960197449,0.5582978129386902,False,0.04850578308105469,0.0036031405680111797,0.2502719263235728,0.3311437163074095,0.34021641304923556,0.32863987064335487,2,0.0068830797159022405,0.6731703281402588,0.019356822595000267,2026-03-13 10:58:12.903135
202,202,0.2839123010635376,0.26043522357940674,0.2564432621002197,0.2669302622477214,0.4886699914932251,0.37355703115463257,0.40914100408554077,0.4237893422444661,0.22382783889770508,True,0.19996150334676105,0.0023157858450615107,0.20464511712392172,0.3557814882055217,0.3070676982286153,0.3371508135658629,1,0.022448154872188375,0.6844565272331238,0.03354430943727493,2026-03-13 10:58:13.154133
203,203,0.2510627508163452,0.25915849208831787,0.2901611924171448,0.2667941451072693,0.4835655689239502,0.46727389097213745,0.5623691976070404,0.504402885834376,0.40365105867385864,False,0.10075182716051734,0.001724283112010462,0.2503862529993057,0.32757974842514165,0.2985574172403212,0.3738628343345371,3,0.04052950100120378,0.718517541885376,0.036354705691337585,2026-03-13 10:58:13.305043
204,204,0.33305060863494873,0.25453996658325195,0.23211157321929932,0.2732340494791667,0.502422034740448,0.4498515725135803,0.40963780879974365,0.453970472017924,0.32380473613739014,False,0.13016573588053387,0.0014433014304660536,0.3356294433275859,0.3644037938956152,0.3482922213705574,0.28730398473382723,1,0.03107046056228191,0.6860480308532715,0.028506508097052574,2026-03-13 10:58:13.522513
205,205,0.22631287574768066,0.2905086278915405,0.2938350439071655,0.2702188491821289,0.39453423023223877,0.6728344559669495,0.38260918855667114,0.4833259582519531,0.38877177238464355,False,0.09455418586730957,0.017980436456258058,0.26245858520269394,0.37171581074462495,0.30454787820394996,0.3237363110514251,1,0.03838247741129164,0.7043784856796265,0.0215311162173748,2026-03-13 10:58:13.691991
206,206,0.23148638010025024,0.28744667768478394,0.28709548711776733,0.26867618163426715,0.41480565071105957,0.8368970602750778,0.35913437604904175,0.536945695678393,0.27659010887145996,True,0.26035558680693305,0.045501959032122306,0.22913161665201187,0.3841827619926278,0.2206574697287288,0.39515976827864335,3,0.06182643494531004,0.6353130340576172,0.01998090371489525,2026-03-13 10:58:13.935853
207,207,0.208221435546875,0.26454412937164307,0.402022123336792,0.29159589608510333,0.4559522867202759,0.5659299194812775,0.6473766565322876,0.5564196209112803,0.4120292663574219,False,0.1443903545538584,0.006152437782432882,0.21961273749669394,0.3754710218172438,0.26029686740403635,0.3642321107787199,1,0.042137688483910474,0.6202327013015747,0.026508698239922523,2026-03-13 10:58:14.112527
